ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000130592	LSP1	11	1874200	1913497	1	protein_coding	4046	LSP1	0.259641696484575	0.263367176	132	21.8	1.77162e-35	rs907613;rs2089910;rs9633910;rs10743028;rs10839819;rs11602798;rs11041481;rs10839821;rs7934551;rs7112859;rs869227;rs603073;rs2685284;rs1717769;rs474016;rs599774;rs11041501;rs4980385;rs7113809;rs10769814;rs907614;rs567602;rs571122;rs587074;rs587961;rs2048540;rs4980393;rs4980392;rs61867141;rs12360772;rs61868797;rs11041476;rs73410935;rs11041615;rs56014530;rs61868760;rs61868761;rs11041487;rs72843933;rs72843938;rs55840650;rs2271439;rs620330;rs1879667;rs12288640;rs11041553;rs72843945;rs76085728;rs74347575;rs12291776;rs35241556;rs12417261;rs2137320;rs569550;rs4980379;rs686722;rs4980389;rs562434;rs4980386;rs1973765;rs74047618;rs622173;rs1810199;rs4980383;rs909116;rs113484129;rs61868775;rs74047621;rs61868776;rs61868778;rs111528762;rs1985624;rs6578896;rs72843946;rs567998;rs12802552;rs620315;rs621679;rs576603;rs735955;rs3781956;rs540710;rs643753;rs612652;rs10734623;rs592373;rs4980388;rs4980387;rs12418543;rs112640876;rs149188822;rs12801875;rs4980391;rs501124;rs76102571;rs113244818;rs112394118;rs61868798;rs661348;rs138284862;rs113034891;rs74047629;rs2292472;rs57670354;rs78770357;rs72843957;rs4980384;rs4727;rs2271440;rs73410970;rs74047632;rs74047633;rs3817197;rs10839934;rs3781961;rs11041676;rs517101;rs542605;rs810021;rs1092608;rs28971510;rs11041665;rs112907808;rs3817198;rs7125631;rs72479400;rs61868801;rs3781963;rs17173834;rs74047639;rs11041701;rs72846724;rs2137322;rs7102920;rs7105710;rs12273083;rs11041941;rs4980378;rs7395920;rs656757;rs1976651;rs3809101;rs1877443;rs1618613;rs1308997;rs217202;rs217205;rs217206;rs217207;rs9735581;rs11600982;rs4929956;rs10769945;rs11042050;rs10840117;rs4930047;rs11601242;rs739908;rs739909;rs739910;rs83997;rs217724;rs217725;rs2668848;rs217704;rs217710;rs170101;rs217714;rs3741219;rs10840159;rs2839702;rs528626;rs7115847;rs1706873;rs1635155;rs217236;rs61433759;rs58282058;rs147081004;rs7483477;rs4264135;rs61868802;rs217719;rs10840138;rs10840140;rs71455916;rs12806111;rs757409;rs217215	9
ENSG00000184682	C11orf89	11	1910375	1912084	-1	protein_coding	NA	C11orf89	NA	NA	45	21.8	6.76091e-33	rs12417261;rs61867141;rs12360772;rs61868797;rs9633910;rs11041501;rs4980385;rs11041615;rs2271439;rs620330;rs2292472;rs78770357;rs72843957;rs4980384;rs1810199;rs4980383;rs909116;rs569550;rs4980379;rs686722;rs4980389;rs562434;rs4980386;rs1973765;rs620315;rs621679;rs661348;rs576603;rs735955;rs3781956;rs540710;rs643753;rs4727;rs2271440;rs73410970;rs74047632;rs74047633;rs61868778;rs111528762;rs1985624;rs61868798;rs3817197;rs10839934;rs3781961;rs11041676;rs517101;rs542605;rs810021;rs1092608;rs28971510;rs11041665;rs112907808;rs3817198;rs7125631;rs72479400;rs61868801;rs3781963;rs17173834;rs74047639;rs11041701;rs72846724;rs2137322;rs7102920;rs7105710;rs12273083;rs11041941;rs4980378;rs7395920;rs656757;rs1976651;rs3809101;rs1877443;rs1618613;rs1308997;rs217202;rs217205;rs217206;rs217207;rs9735581;rs11600982;rs4929956;rs10769945;rs11042050;rs10840117;rs4930047;rs11601242;rs739908;rs739909;rs739910;rs83997;rs217724;rs217725;rs2668848;rs217704;rs217710;rs170101;rs217714;rs3741219;rs10840159;rs2839702;rs528626;rs7115847;rs1706873;rs1635155;rs217236;rs61433759;rs58282058;rs147081004;rs7483477;rs4264135;rs61868802;rs217719;rs10840138;rs10840140;rs71455916;rs12806111;rs757409;rs217215	9
ENSG00000130595	TNNT3	11	1940792	1959936	1	protein_coding	7140	TNNT3	0.00472931950180961	-0.44465485	71	15.79	1.52799e-27	rs7112332;rs11826703;rs11041814;rs12272464;rs629990;rs2089912;rs2089911;rs2292473;rs2292471;rs513735;rs585088;rs2668858;rs2734495;rs72479400;rs3781963;rs7120258;rs3758959;rs74047682;rs57927529;rs117466090;rs73413011;rs76458215;rs1810199;rs4980383;rs620315;rs621679;rs909116;rs735955;rs3781956;rs540710;rs643753;rs78952134;rs3741222;rs6578952;rs73413025;rs569550;rs4980379;rs686722;rs4980389;rs562434;rs4980386;rs1973765;rs661348;rs576603;rs686389;rs2734498;rs1398256;rs2334385;rs965912;rs78662878;rs525529;rs3781957;rs7125631;rs11041665;rs112907808;rs3817198;rs2734510;rs3781953;rs3781952;rs12420273;rs11823629;rs72846734;rs4980385;rs11041615;rs2271439;rs620330;rs2292472;rs4727;rs78770357;rs139903501;rs75778708;rs73413038;rs16927166;rs7116122;rs12419393;rs72846736;rs56122367;rs2668855;rs72846743;rs72846724;rs2137322;rs7102920;rs7105710;rs12273083;rs11041941;rs4980378;rs7395920;rs656757;rs1976651;rs3809101;rs1877443;rs1618613;rs1706873;rs1308997;rs217202;rs1635155;rs217205;rs217206;rs217207;rs11600982;rs739906;rs739907;rs217236;rs10769945;rs184267;rs1706879;rs9735581;rs79337391;rs28482372;rs1104890;rs4929956;rs11042050;rs10840117;rs4930047;rs11601242;rs739908;rs739909;rs739910;rs83997;rs217724;rs217725;rs2668848;rs217704;rs217710;rs170101;rs217714;rs184277;rs3741219;rs10840159;rs2839702;rs1635149;rs190924294;rs114727664;rs2285935;rs2075744;rs2839698;rs2525881;rs2071095;rs11042167;rs2071094;rs10732516;rs11042170;rs4930101;rs10840167	9
ENSG00000214026	MRPL23	11	1968508	2005752	1	protein_coding	6150	MRPL23	1.45650190962038e-06	NA	132	21.8	1.02875e-13	rs12272464;rs629990;rs2089911;rs2292473;rs2292471;rs513735;rs585088;rs2668858;rs2734495;rs139903501;rs75778708;rs73413038;rs16927166;rs7116122;rs620330;rs2292472;rs4727;rs78770357;rs11041615;rs72846724;rs2137322;rs7102920;rs7105710;rs12273083;rs11041941;rs4980378;rs7395920;rs656757;rs1976651;rs3809101;rs1877443;rs1618613;rs1706873;rs1308997;rs217202;rs1635155;rs217205;rs217206;rs217207;rs11600982;rs739906;rs739907;rs217236;rs10769945;rs184267;rs1706879;rs9735581;rs79337391;rs28482372;rs1104890;rs4929956;rs11042050;rs10840117;rs4930047;rs11601242;rs739908;rs739909;rs739910;rs83997;rs217724;rs217725;rs2668848;rs217704;rs217710;rs170101;rs217714;rs184277;rs3741219;rs10840159;rs2839702;rs1635149;rs190924294;rs114727664;rs2285935;rs2075744;rs2839698;rs2525881;rs2071095;rs11042167;rs2071094;rs10732516;rs11042170;rs4930101;rs10840167;rs1717770;rs477940;rs34134444;rs2240197;rs472452;rs471678;rs4264135;rs61868802;rs757409;rs112493;rs91400;rs84000;rs217719;rs170102;rs10840138;rs10840140;rs217215;rs217216;rs172605;rs71455916;rs12806111;rs217718;rs60976394;rs217228;rs217229;rs217232;rs217209;rs2240198;rs2240199;11:1975919;rs12812;rs170086;rs217235;rs7945810;rs72636995;rs61866961;rs12420402;rs12417883;rs217240;rs217242;rs217243;rs217245;rs217247;rs61866962;rs112492;rs2067051;rs4930103;rs4929983;rs4929984;rs12575654;rs217728;rs217251;rs217252;rs217253;rs190063;rs731661;rs7483477;rs217727;rs2525883;rs2525886;rs217218;rs217219;rs11042090;rs200688155;rs201025758;rs217721;rs217221;rs217222;rs217223;rs217224;rs2668847;rs61866994;rs2244793;rs11564745;rs114006656;rs77835303;rs75304754;rs75196800;rs76028799;rs77773409;rs217217;rs77677619;rs76396712;rs217230;rs1635150;rs1635152;rs217716;rs77452354;rs1623506;rs2839704;rs2839703;rs1635154;rs2251375;rs2107425;rs2735970;rs58781599;rs2525887;rs117154195	9
ENSG00000166800	LDHAL6A	11	18477371	18501147	1	protein_coding	160287	LDHAL6A	0.000200256316758105	-0.662426735	28	13.15	0.000815495	rs113636184;rs61882885;rs12575390;rs12223887;rs12223858;rs61882903;rs61882904;rs11024670;rs61886141;rs2291751;rs2279900;rs10832938;rs2279902;rs11024674;rs11024675;rs11024676;rs200476543;rs11024677;rs11024678;rs11024679;rs12225463;rs16914838;rs12222210;rs11024683;rs11024685;rs11024689;rs61884673;rs72871737;rs11024693;rs16935504;rs61884677;rs12574333;rs59032896;rs12419592;rs56097703;rs55964013;rs9633899;rs2292179;rs113933142;rs3781639;rs55999230;rs56411332;rs72876745;rs11024706;rs2271080;rs10832942;rs12420702;rs10832943;rs12803251;rs61884716;rs28607050;rs7108487;rs12418726;rs12421881;rs10219166;rs11024715;rs11024716;rs10832945;rs2305166;rs55969503;rs10500835;rs7950602;rs12225461;rs12420882;rs11024723;rs12290527;rs11024725;rs140900031;rs12361289;rs2291752;rs2132302;rs2658552;rs2643866;rs11024694;rs7129164;rs10741745;rs10832941;rs11024717;rs7113442;rs6486430;rs2658554;rs2658564;rs10741746;rs34585786;rs11024727;rs11024728;rs7105387;rs1979051;rs4436523;rs1972960;rs1550869;rs2643870;rs868069;rs10766483;rs3925781;rs11024690;rs12419063;rs4298881;rs10500836;rs56333121;rs7942548;rs7928872;rs7934817;rs10766484;rs34457574;rs7931630;rs1395319;rs7952284;rs56276143;rs6486434;rs12224694;rs10832940;rs12577346;rs7951508;rs7107057;rs4623881;rs12225037;rs4756949;rs11024711;rs12574808;rs4756950;rs10741747;rs4756952;rs16935476	10
ENSG00000074319	TSG101	11	18489883	18548779	-1	protein_coding	7251	TSG101	0.982720286760501	0.541219051	100	13.15	0.000381431	rs113636184;rs61882885;rs12575390;rs12223887;rs12223858;rs61882903;rs61882904;rs11024670;rs61886141;rs2291751;rs2279900;rs10832938;rs2279902;rs11024674;rs11024675;rs11024676;rs200476543;rs11024677;rs11024678;rs11024679;rs12225463;rs16914838;rs12222210;rs11024683;rs11024685;rs11024689;rs61884673;rs72871737;rs11024693;rs16935504;rs61884677;rs12574333;rs59032896;rs12419592;rs56097703;rs55964013;rs9633899;rs2292179;rs113933142;rs3781639;rs55999230;rs56411332;rs72876745;rs11024706;rs2271080;rs10832942;rs12420702;rs10832943;rs12803251;rs61884716;rs28607050;rs7108487;rs12418726;rs12421881;rs10219166;rs11024715;rs11024716;rs10832945;rs2305166;rs55969503;rs10500835;rs7950602;rs12225461;rs12420882;rs11024723;rs12290527;rs11024725;rs140900031;rs12361289;rs2291752;rs2132302;rs2658552;rs2643866;rs11024694;rs7129164;rs10741745;rs10832941;rs11024717;rs7113442;rs6486430;rs2658554;rs2658564;rs10741746;rs34585786;rs11024727;rs11024728;rs7105387;rs1979051;rs4436523;rs1972960;rs1550869;rs2643870;rs868069;rs10766483;rs3925781;rs11024690;rs12419063;rs4298881;rs10500836;rs56333121;rs7942548;rs7928872;rs7934817;rs10766484;rs34457574;rs7931630;rs1395319;rs7952284;rs56276143;rs6486434;rs12224694;rs10832940;rs12577346;rs7951508;rs7107057;rs4623881;rs12225037;rs4756949;rs11024711;rs12574808;rs4756950;rs10741747;rs4756952;rs16935476;rs541941128;rs72871724;rs72871727;rs4757669;rs16935482;rs11024691;rs2643868;rs2658547;rs16935488;rs10832939;rs2292176;rs11603992;rs1973412;rs11606375;rs11600246;rs34150212;rs12283473;rs6486431;rs4636650;rs4390325;rs2088183;rs2088182;rs74669874;rs2088184;rs72871768;rs72871772;rs1857909;rs78805444;rs72876735	10
ENSG00000151116	UEVLD	11	18551156	18610294	-1	protein_coding	55293	UEVLD	1.09267674829095e-07	-0.317577561	106	14.93	0.000381431	rs6486431;rs4636650;rs4390325;rs2088183;rs2088182;rs74669874;rs113636184;rs61882885;rs12575390;rs12223887;rs12223858;rs61882903;rs61882904;rs11024670;rs61886141;rs2291751;rs2279900;rs10832938;rs2279902;rs11024674;rs11024675;rs11024676;rs200476543;rs11024677;rs11024678;rs11024679;rs12225463;rs16914838;rs12222210;rs11024683;rs11024685;rs11024689;rs61884673;rs72871737;rs11024693;rs16935504;rs61884677;rs12574333;rs59032896;rs12419592;rs56097703;rs55964013;rs9633899;rs2292179;rs113933142;rs3781639;rs55999230;rs56411332;rs72876745;rs11024706;rs2271080;rs10832942;rs12420702;rs10832943;rs12803251;rs61884716;rs28607050;rs7108487;rs12418726;rs12421881;rs10219166;rs11024715;rs11024716;rs10832945;rs2305166;rs55969503;rs10500835;rs7950602;rs12225461;rs12420882;rs11024723;rs12290527;rs11024725;rs1972960;rs1550869;rs2088184;rs4757669;rs16935482;rs11024691;rs16935488;rs2292176;rs11603992;rs72871768;rs6486430;rs2658554;rs868069;rs10766483;rs3925781;rs11024690;rs12419063;rs4298881;rs10500836;rs56333121;rs2658564;rs7942548;rs7928872;rs7934817;rs10766484;rs34457574;rs7931630;rs1395319;rs7952284;rs56276143;rs6486434;rs12224694;rs10832940;rs12577346;rs10741746;rs7951508;rs7107057;rs4623881;rs12225037;rs4756949;rs11024711;rs12574808;rs4756950;rs10741747;rs4756952;rs34585786;rs72871772;rs11024727;rs11024728;rs7105387;rs1979051;rs4436523;rs1857909;rs78805444;rs72876735;rs76974341;rs72876754;rs2271079;rs12223260;rs72876768;rs11024709;rs140900031;rs12361289;rs2291752;rs2132302;rs2658552;rs2643866;rs11024694;rs7129164;rs10741745;rs10832941;rs11024717;rs72876774;rs72876779;rs72876784;rs16935538;rs16935539;rs7483340;rs4757671;rs6486435;rs12226584;rs4757672;rs17392588;rs4756951;rs10219146;rs7109496;rs75342987;rs16935557;rs12225251;rs11024718;rs10766486;rs12280959;rs2305167;rs143522174;rs12790143;rs78636052;rs4757674;rs4369382;rs10128711;rs10832950;rs11024735;rs4757676;rs10832954;rs10832956;rs11024739;rs11024743;rs10832962;rs2084220;rs10832963;rs1983124;rs2121387;rs2896537	10
ENSG00000179119	SPTY2D1	11	18627948	18656338	-1	protein_coding	144108	SPTY2D1	0.99791521426105	-0.449384145	59	15.6	8.89004e-06	rs1983124;rs1979051;rs4757674;rs4436523;rs2121387;rs61886141;rs2291751;rs2279902;rs11024677;rs61884673;rs11024693;rs2292179;rs113933142;rs61884716;rs11024715;rs55969503;rs10500835;rs11024725;rs11024727;rs11024728;rs7105387;rs1972960;rs1550869;rs4369382;rs2896537;rs10128711;rs10832950;rs11024735;rs4237722;rs4757676;rs10832954;rs10832956;rs11024739;rs11024743;rs10832962;rs2084220;rs10832963;rs7943131;rs2403321;rs10832948;rs7934205;rs10832949;rs11605097;rs11024737;rs4757678;rs10832957;rs2166519;rs4757679;rs10734261;rs10832960;rs12365747;rs4373895;rs111875764;rs71486871;rs58346558;rs7947367;rs73424449;rs76479849;rs7934928;rs112767546;rs76456162;rs141556093;rs76170514;rs140187256;rs199765812;rs532579654;rs55946730;rs7951729;rs11024731;rs16935596;rs10500833;rs10832952;rs10832953;rs10766487;rs72881340;rs149892109;rs140378411;rs113654768;rs10832951;rs537910322;11:18643633;rs10832958;rs11024749;rs4756953;rs67232044;rs68075344;rs28466278;rs11823533	10
ENSG00000124920	MYRF	11	61520114	61555990	1	protein_coding	745	MYRF	0.999847803435962	-1.659589693	20	14.1	0.16919	rs198466;rs650436;rs579383;rs2269928;rs149804;rs174528;rs174529;rs174530;rs108499;rs509360;rs174533;rs174534;rs174535;rs174536;rs174537;rs102275;rs102274;rs174538;rs4246215;rs174541	11
ENSG00000134825	TMEM258	11	61535973	61560274	-1	protein_coding	746	TMEM258	0.000864646359600505	0.122739186	22	14.1	0.16919	rs198466;rs650436;rs579383;rs2269928;rs149804;rs174528;rs174529;rs174530;rs108499;rs509360;rs174533;rs174534;rs174535;rs174536;rs174537;rs102275;rs102274;rs174538;rs4246215;rs174541;rs174544;rs174546	11
ENSG00000168496	FEN1	11	61560109	61564716	1	protein_coding	2237	FEN1	3.47774227503768e-05	-0.45994024	14	14.1	0.16919	rs174535;rs174536;rs174537;rs102275;rs102274;rs174538;rs4246215;rs174541;rs174544;rs174546;rs174547;rs174549;rs174550;rs174551	11
ENSG00000134824	FADS2	11	61560452	61634826	1	protein_coding	9415	FADS2	0.990052486204972	-0.476245695	68	14.1	0.00990385	rs174535;rs174536;rs174537;rs102275;rs102274;rs174538;rs4246215;rs174541;rs174544;rs174546;rs174547;rs174549;rs174550;rs174551;rs174553;rs174554;rs174555;rs174556;rs174557;rs7394579;rs174559;rs174560;rs174561;rs174562;rs174564;rs28456;rs174566;rs174567;rs174568;rs99780;rs1535;rs174572;rs174573;rs174574;rs2845574;rs2845573;rs2072113;rs2072114;rs174576;rs174577;rs75992720;rs174579;rs174580;rs174581;rs77020029;rs174582;rs174583;rs174584;rs75321677;rs174587;rs150336394;rs93923;rs12284876;rs17156442;rs7935946;rs78791707;rs75471190;rs74330132;rs55896837;rs79303190;rs174592;rs174593;rs916924;rs916925;rs174594;rs174595;rs174596;rs174598	11
ENSG00000149485	FADS1	11	61567099	61596790	-1	protein_coding	100302263	FADS1	0.383801126989728	-0.763752724	41	14.1	0.00990385	rs102275;rs102274;rs174538;rs4246215;rs174541;rs174544;rs174546;rs174547;rs174549;rs174550;rs174551;rs174553;rs174554;rs174555;rs174556;rs174557;rs7394579;rs174559;rs174560;rs174561;rs174562;rs174564;rs28456;rs174566;rs174567;rs174568;rs99780;rs1535;rs174572;rs174573;rs174574;rs2845574;rs2845573;rs2072113;rs2072114;rs174576;rs174577;rs75992720;rs174579;rs174580;rs174581	11
ENSG00000137868	STRA6	15	74471807	74504608	-1	protein_coding	64220	STRA6	3.24590579415562e-08	-0.108782028	2	6.919	0.0358579	rs435293;rs80185357;rs78650211;rs75234883;rs79165913;rs118090104;rs77352705;rs76996032;rs8024938;rs351177;rs76337598;rs7175533;rs58404210;rs74023457;rs60309162	12
ENSG00000140481	CCDC33	15	74509613	74628813	1	protein_coding	101929303	CCDC33	8.63487200520327e-09	-0.085313823	221	18.89	9.36897e-07	rs435293;rs80185357;rs78650211;rs75234883;rs79165913;rs118090104;rs77352705;rs76996032;rs8024938;rs351177;rs76337598;rs7175533;rs58404210;rs74023457;rs60309162;rs368416;rs55859302;rs392267;rs16966903;rs748608;rs351178;rs351180;rs67882706;rs351181;rs12901093;rs351170;rs11639316;rs12904523;rs11632233;rs6495091;rs351174;rs351175;rs11633321;rs12913651;rs3843700;rs3848162;rs35282413;rs12905362;rs12905224;rs12905234;rs189497;rs12913344;rs11633101;rs12898529;rs11638601;rs11629834;rs351159;rs3848163;rs351155;rs351152;rs62003670;rs61327819;rs11858677;rs11858661;rs876703;rs2627305;rs3848164;rs112896131;rs113677558;rs8035948;rs4887121;rs1564784;rs351160;rs9783698;rs11635191;rs435137;rs428161;rs12441994;rs351157;rs735980;rs78987979;rs61182982;rs61653296;rs28395230;rs4887124;rs94899;15:74560831;rs73434405;rs16967313;rs57622624;rs2930297;rs2930848;rs2930296;rs351215;rs351214;rs351211;rs351210;rs351209;rs351207;rs2959016;rs2959015;rs191589;rs351204;rs2959014;rs351201;rs2959013;rs2930849;rs351199;rs1484213;rs901133;rs173272;rs4887129;rs1038436;rs2930308;rs2930851;rs2959022;rs2959019;rs2930847;rs28603342;rs56107695;rs76816771;rs74378251;rs12148756;rs76265999;rs79172627;rs12148120;rs74931284;rs77284159;rs74329782;rs8031291;rs8035484;rs2930298;rs2959017;rs181628443;rs901132;rs58331132;rs75458323;rs1484214;rs74023467;rs981502;rs4887128;rs1484212;rs351193;rs2930850;rs351192;rs351191;rs351190;rs112204223;rs12592974;rs2279375;rs2279376;rs351189;rs11856695;rs351188;rs11635550;rs413150;rs2279378;rs351184;rs4887131;rs11634685;rs12913522;rs4887132;rs4887133;rs12905100;rs1484210;rs2930291;rs900801;rs900800;rs900799;rs12906092;rs1809500;rs751528;rs751527;rs733434;rs2415239;rs12440952;rs11072478;rs68021814;rs2959008;rs2930300;rs2930301;rs1484216;rs2959007;rs2930302;rs2959006;rs2959005;rs2930304;rs1843091;rs2930306;rs2277601;rs2277602;rs1564782;rs2277605;rs2277606;rs2279356;rs900802;rs900798;rs12914852;rs4077581;rs4077582;rs351186;rs2899825;rs4887135;rs11635047;rs11632698;rs12912592;rs35807116;rs12917557;rs2930295;rs2930313;rs113940825;rs8042971;rs351187;rs8027640;rs79372810;rs2279377;rs2930305;rs2959003;rs2959002;rs2279357;rs12916123;rs1843090;rs7180256;rs11072479;rs7174179;rs12913682;rs116264669;rs1009176;rs2959010;rs80047157;rs4887139;rs8039957;rs4278698;rs4363830;rs4432229;rs7163158;rs6495097;rs7182844;rs7173655;rs56833947;rs1109438;rs3809542;rs4886595;rs41556118;rs12898858;rs76455902;rs55766734;rs2277603;rs6495095;rs41563614;rs58712424;rs74023479;rs112416661	12
ENSG00000140459	CYP11A1	15	74630100	74660081	-1	protein_coding	1583	CYP11A1	6.60264967270784e-09	-0.40463011	66	14.15	1.48719e-06	rs4887133;rs900800;rs900799;rs751528;rs751527;rs733434;rs2415239;rs12440952;rs11072478;rs68021814;rs2959008;rs2930300;rs2930301;rs1484216;rs2959007;rs2930302;rs2959006;rs2959005;rs2930304;rs1843091;rs4887135;rs2930305;rs2930306;rs2277601;rs2277602;rs1564782;rs2277605;rs2277606;rs2279356;rs11635047;rs900802;rs2959003;rs2959002;rs900798;rs2279357;rs7173655;rs41556118;rs11632698;rs12916123;rs12898858;rs1843090;rs7180256;rs11072479;rs7174179;rs12914852;rs12913682;rs4077581;rs4077582;rs351189;rs12905100;rs2930291;rs12906092;rs1809500;rs4887131;rs11634685;rs12913522;rs4887132;rs1484210;rs900801;rs35807116;rs12917557;rs351184;rs2277603;rs413150;rs6495095;rs11856695;rs11635550;rs2279378;rs2899825;rs12912592;rs41563614;rs58712424;rs1009176;rs2959010;rs80047157;rs4887139;rs4886595;rs8039957;rs4278698;rs4363830;rs4432229;rs7163158;rs6495097;rs7182844;rs74023479;rs112416661;rs77865647;rs58844886;rs4505257;rs28681535;rs2073475;rs16968477;rs4077583;rs12438594;rs3825944;rs7167038;rs3935523;rs4598865;rs4555110;rs7180275;rs7181947;rs9944175;rs7175214;rs41553612;rs59062857;rs142561493;rs60904560;rs59335146;rs41553712;rs60226645;rs16968478;rs9806234;rs9806307;rs75459702;rs80278389	12
ENSG00000138623	SEMA7A	15	74701630	74726808	-1	protein_coding	8482	SEMA7A	0.0253934009542489	-0.573435521	78	21.4	2.57442e-05	rs8026319;rs4887142;rs12441582;rs6495098;rs56656171;rs35163659;rs7176416;rs4243086;rs6495100;rs885740;rs72625791;rs28362930;rs5015024;rs117144169;rs9806307;rs150843275;rs11854442;rs11072481;rs2075594;rs2075593;rs2075592;rs28362924;rs28362922;rs28362921;rs1046146;rs2075591;rs2075590;rs2075589;rs28362914;rs16968740;rs28362907;rs28362902;rs28362901;rs28362900;rs11857558;rs11854025;rs28362897;rs11856835;rs8036030;rs8036474;rs11852760;rs1992145;rs12910841;rs8036616;rs8042206;rs8023274;rs4887145;rs28362885;rs28362884;rs28362880;rs28362876;rs12593390;rs28362872;rs1370485;rs12439178;rs11858456;rs28362867;rs11855262;rs8031284;rs55759320;rs56679513;rs60546922;rs1866113;rs8040120;rs8039977;rs59457315;rs8041068;rs8041121;rs8042323;rs59789565;rs11072484;rs4887146;rs537524505;rs556752564;rs578105056;rs539367521;rs2012008;rs2899826;rs750608;rs1078011;rs3985310;rs59390045;rs7161990;rs4887147;rs4887148	12
ENSG00000138629	UBL7	15	74738318	74753523	-1	protein_coding	84993	UBL7	0.0277554399688677	-0.358913911	51	21.4	0.292759	rs55759320;rs56679513;rs60546922;rs1866113;rs8040120;rs8039977;rs59457315;rs8041068;rs8041121;rs8042323;rs59789565;rs11072484;rs4887146;rs537524505;rs556752564;rs578105056;rs539367521;rs2012008;rs2899826;rs750608;rs1078011;rs3985310;rs59390045;rs7161990;rs4887147;rs4887148;rs4887150;rs11854461;rs2289188;rs2289187;rs7163775;rs12440645;rs12440654;rs2415243;rs7166701;rs112717743;rs11852291;rs80343857;rs4468560;rs12594826;rs77655065;rs4887152;rs11856543;rs12592493;rs12594766;rs12592512;rs4544202;rs16969096;rs4077703;rs6495102;rs6495103	12
ENSG00000179361	ARID3B	15	74833518	74890472	1	protein_coding	10620	ARID3B	0.964041164914236	-0.070644752	71	20.1	0.222945	rs11072492;rs74788606;rs12909799;rs8036636;rs8037714;rs74218425;rs8041807;rs12594447;rs12437988;rs4887156;rs12439054;rs6495112;rs7175512;rs8037641;rs1821848;rs2415242;rs8037074;rs7177407;rs16953854;rs8028430;rs8028893;rs76738358;rs12442097;rs4887158;rs12593898;rs7178568;rs8029215;rs8023865;rs8023479;rs12437519;rs12439113;rs8043082;rs2415241;rs7171838;rs59665282;rs10459601;15:74865440;rs4887159;rs4887160;rs77581520;rs8041357;rs8025976;rs6495115;15:74870529;rs79811537;rs11629946;rs4887162;rs4887163;rs7497036;rs12594105;rs9788672;rs112723646;rs4886601;rs12898794;rs58473469;rs9635320;rs6495116;rs7176095;rs76577397;rs74781061;rs3803462;rs11072494;rs7496380;rs4887165;rs11853859;rs11072495;rs12443108;rs77102700;rs4073149;rs11633208;rs6495117	12
ENSG00000179335	CLK3	15	74890841	74932057	1	protein_coding	1198	CLK3	0.928146533223461	-0.844214071	37	23.7	0.222945	rs112723646;rs4886601;rs12898794;rs58473469;rs9635320;rs6495116;rs7176095;rs76577397;rs74781061;rs3803462;rs11072494;rs7496380;rs4887165;rs11853859;rs11072495;rs12443108;rs77102700;rs4073149;rs11633208;rs6495117;rs77845395;rs74925675;rs8040674;rs74025818;rs77038747;rs59825838;rs58386058;rs6495118;rs11543198;rs2068982;rs11072496;rs76160708;rs75388839;rs79874445;rs6495119;rs7161903;rs79600165	12
ENSG00000179151	EDC3	15	74922899	74988633	-1	protein_coding	80153	EDC3	0.635930663137711	-1.324957783	22	8.505	0.163155	rs2068982;rs11072496;rs76160708;rs75388839;rs79874445;rs6495119;rs7161903;rs79600165;rs7497342;rs11072497;rs7497906;rs56291837;rs11072498;rs186424940;rs11072499;rs2415245;rs12914866;rs113748434;rs7170734;rs9672559;rs533658837;rs537878756	12
ENSG00000140465	CYP1A1	15	75011883	75017951	-1	protein_coding	1543	CYP1A1	1.97289145995058e-07	-0.498943957	15	10.51	0.132062	rs1456432;rs6495121;rs189248349;rs192860310;rs62650210;rs4646903;rs4646421;rs2606345;rs3826041;rs7495708;rs17861109;rs17861115;rs12441817;rs4886605;rs17861120	12
