GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
340348       7  128774712  128819534     71       7  500199       1.0617      0.14419
6608         7  128818713  128863386     54       6  500199      -1.1643      0.87784
23382        7  128854855  129080052    181      11  500199       1.2906     0.098419
57464        7  129064274  129138240     95       8  500199       1.0011       0.1584
100287482    7  129132320  129162773     33       8  500199      0.95464      0.16988
4899         7  129241555  129406922    216      19  500199     -0.37239       0.6452
7328         7  129460572  129602800    183      14  500199       1.5322     0.062737
51530        7  129648126  129701233     31       4  500199      0.25638      0.39883
23008        7  129700349  129785560     92       6  500199      -2.3726      0.99117
84928        7  129794555  129855338     49       6  500199       0.1071      0.45735
136263       7  129829317  129866684     25       4  500199      0.25549      0.39917
1358         7  129896703  129939638     62      10  500199     -0.14517      0.55771
51200        7  129922974  129974020     76      10  500199       1.0654      0.14336
93979        7  129974630  130018571     88      10  500199      0.74965      0.22673
1357         7  130010290  130037949     39       4  500199     -0.36106      0.64097
95681        7  130023612  130091051     58       9  500199      0.84588      0.19881
4232         7  130116016  130156138     38       3  500199     -0.72932       0.7671
26958        7  130136079  130363598    130       7  500199     -0.19749      0.57828
114960       7  130343486  130382268     42       5  500199     0.031836       0.4873
136259       7  130407382  130428860     34       6  500199   -0.0017879      0.50071
4289         7  130784855  131191398    562      56  500199      0.85364      0.19665
5420         7  131175021  131251376     95      21  500199     -0.39185      0.65242
91584        7  131798091  132343447    649      75  500199       0.9563      0.16946
54927        7  132459623  132776839    310      11  500199       1.3063     0.095729
60412        7  132927823  133760514    746      23  500199       2.1417     0.016109
136332       7  133802105  133958933    271       7  500199       1.1526      0.12454
84912        7  133964089  134011827     88       2  500199      0.94664      0.17191
231          7  134117107  134153888     51      11  500199      -1.0806      0.86007
57016        7  134202344  134236166     87       4  500199     -0.75661      0.77536
441282       7  134223849  134274615    118       8  500199    -0.068476       0.5273
669          7  134321531  134374568    131       7  500199      -1.3808      0.91633
800          7  134454164  134665480    334      29  500199     -0.51845      0.69793
340351       7  134661259  134830530    216       7  500199      0.37195      0.35497
55281        7  134822766  134860967     79       5  500199      0.53183      0.29742
78996        7  134840532  134865578     60       5  500199      0.84239      0.19979
29062        7  134858590  134906316     88       2  500199       1.0304      0.15142
346673       7  134906731  134953244     56       8  500199     -0.74554      0.77203
4850         7  135036547  135204875    120      12  500199       1.6556     0.048901
23165        7  135232662  135343501    157      14  500199       1.0409      0.14896
647087       7  135337221  135371160     48       8  500199      0.74254      0.22888
26266        7  135355979  135422943    104      14  500199      0.16723      0.43359
389558       7  135403096  135443616     71      10  500199      0.57805      0.28162
136319       7  135601503  135672204    113      13  500199       1.1886       0.1173
767558       7  135601503  135672204    113      13  500199       1.1886       0.1173
1129         7  136543399  136713720    250      18  500199       2.8129    0.0024548
5764         7  136902088  137038606    149      20  500199      0.51157      0.30447
9162         7  137064385  137541609    569      35  500199       1.8677     0.030902
64764        7  137549725  137696847    191      29  500199       1.1456      0.12597
100130880    7  137628094  137652712     25       5  500199   -0.0093056      0.50371
6718         7  137751178  137813050     95       8  500199      0.88649      0.18768
8805         7  138135079  138280333    100       6  500199      0.74793      0.22725
136306       7  138269030  138395969    208      39  500199       0.5275      0.29892
50617        7  138381039  138494305    306      45  500199      0.48084      0.31531
155006       7  138472664  138500769     77      10  500199     -0.30991      0.62169
57670        7  138506126  138676064    258      22  500199     -0.12118      0.54822
92092        7  138700452  138730775     74       3  500199     0.035117      0.48599
56829        7  138718266  138804466    146      17  500199      0.90971      0.18149
79989        7  138808490  138884550    118       5  500199     -0.71973      0.76415
254048       7  138905978  139002982     76       6  500199      -1.2701      0.89798
51631        7  139015105  139118203    200       3  500199      -0.2789      0.60984
154791       7  139015196  139041065     55       3  500199     -0.49791      0.69073
100996928    7  139015878  139118203    200       3  500199      -0.2789      0.60984
346689       7  139128088  139178457    117      18  500199     -0.16003      0.56357
154790       7  139198674  139239731      7       2  500199      -0.7268      0.76632
6916         7  139468047  139730125    296      37  500199      0.64054      0.26091
64761        7  139713544  139774086     70       8  500199       3.1051   0.00095117
80853        7  139774546  139886741    102       5  500199       1.2509      0.10549
84255        7  140023552  140114024    212      25  500199      0.32857      0.37124
401409       7  140093843  140136653    108      19  500199       1.2814      0.10003
23608        7  140142840  140189369     99       7  500199       2.2074     0.013644
27147        7  140208220  140351285    157       8  500199      0.81485      0.20758
90956        7  140362730  140405745     52       4  500199     0.086266      0.46563
4708         7  140386481  140416446     30       2  500199      0.69914      0.24223
673          7  140405749  140634564    214       6  500199      0.82506      0.20467
51650        7  140695961  140724781     21       3  500199       2.8151    0.0024379
100507421    7  140764032  141190180    583      46  500199       1.5826      0.05676
55750        7  141241078  141364209     95       4  500199      0.92218      0.17822
57189        7  141346528  141411953     50       5  500199      0.92398      0.17775
494551       7  141398153  141441071     39       2  500199     0.024839      0.49009
6742         7  141428121  141460288     38       2  500199     -0.34007       0.6331
50831        7  141453897  141474997     38       1  500199     -0.58965      0.72229
50832        7  141468289  141489188     30       1  500199     -0.57801      0.71837
54429        7  141477129  141501338     38       1  500199     -0.53632      0.70413
136242       7  141526078  141551332     63       4  500199      0.83994      0.20047
130075       7  141608676  141629620     31       4  500199     -0.31524      0.62371
23601        7  141617157  141656783     41       4  500199     -0.29156      0.61469
5726         7  141662431  141683573      5       1  500199     -0.66113      0.74574
8972         7  141685676  141816547    189      32  500199       2.1636     0.015246
93432        7  141801549  141853783    129      15  500199      0.30204      0.38131
136541       7  141941958  141967878     87       6  500199       0.5451      0.29284
6957         7  141988851  142520972    826      40  500199       1.9275     0.026956
100463482    7  142364131  142385525     79       6  500199       1.0355      0.15021
5644         7  142447319  142470927     29       2  500199      0.77484      0.21922
2051         7  142542776  142578847     25       4  500199     -0.16112        0.564
55503        7  142558956  142593490     23       2  500199      0.97815        0.164
56302        7  142595648  142640820     43       4  500199      0.57508      0.28262
135927       7  142626603  142647957      7       2  500199     -0.69112      0.75525
3792         7  142628201  142669503      4       2  500199     -0.26656       0.6051
135924       7  142713287  142734219      9       2  500199       1.5898      0.05594
346517       7  142739438  142760379     26       3  500199       1.2259      0.11011
5304         7  142819174  142846834     10       2  500199      0.68265      0.24741
259286       7  142909172  142930143      4       1  500199       1.6982     0.044739
373156       7  142950506  142976222      3       2  500199       1.9851     0.023565
135932       7  142972040  142995141      1       1  500199      -0.8513       0.8027
835          7  142975308  143014789      4       2  500199       1.7655      0.03874
1180         7  143003219  143059097     75      13  500199      0.41722      0.33826
9715         7  143040493  143089397     63      14  500199       1.4596     0.072198
100507507    7  143066248  143088295     26       7  500199       1.6747     0.046997
7791         7  143068338  143098204     34       9  500199       1.6934     0.045188
2041         7  143078205  143115985     49      11  500199       2.0328     0.021035
338398       7  143130546  143151502     28       6  500199    -0.053148      0.52119
259287       7  143164966  143185889     36       5  500199      0.48866      0.31254
285966       7  143308045  143437173     12       3  500199      0.91928      0.17897
9747         7  143538461  143609278     24       5  500199       1.6343     0.051096
135948       7  143622326  143643279     53       4  500199      0.77728       0.2185
26211        7  143647020  143668108     46       5  500199      0.13525      0.44621
135946       7  143691090  143712025     36       2  500199     -0.58561      0.72093
393046       7  143737495  143758430     41       4  500199     -0.46582      0.67933
392138       7  143761313  143782245     21       3  500199      -0.6434      0.74002
346525       7  143782201  143803133      8       2  500199      0.53567      0.29609
442361       7  143796676  143817632     40       2  500199     -0.13689      0.55444
135941       7  143816206  143837138     56       2  500199     -0.86415      0.80625
100128553    7  143870548  143893173      4       1  500199     -0.18168      0.57208
445328       7  143873176  143902791      1       1  500199     -0.17001       0.5675
401427       7  143945789  143966721      1       1  500199      -2.4044       0.9919
7984         7  144042489  144087725     14       3  500199      0.22878      0.40952
135935       7  144084333  144117320     71       6  500199      -1.0707      0.85785
27010        7  144139034  144543488    389      36  500199       2.3216     0.010127
26047        7  145803453  148128090   4478     201  500199       2.1084     0.017497
202865       7  148277657  148322952     70      11  500199      0.37396      0.35422
8454         7  148385631  148508202    127       8  500199      0.81133      0.20859
2146         7  148494464  148591441     82       7  500199        0.332      0.36994
9601         7  148690154  148735782     64       8  500199      0.88095      0.18917
136051       7  148756733  148797869     46       3  500199      0.81537      0.20743
155054       7  148789853  148833438     63       4  500199      0.65772      0.25536
57541        7  148813508  148890134    115       5  500199       0.8714      0.19177
8427         7  148882560  148933339     67       7  500199       1.3606     0.086813
7988         7  148926741  148962700     26       3  500199      0.37389      0.35424
100289678    7  148949262  148992085     32       3  500199      0.25979      0.39751
27153        7  149118454  149168053     61       8  500199     -0.44813      0.67297
155061       7  149159884  149204928     44       6  500199      0.61615       0.2689
84626        7  149402061  149441664     70       7  500199      0.65275      0.25696
168544       7  149451452  149480295     35       4  500199      0.14017      0.44426
23145        7  149463131  149541054    124      15  500199      0.55269      0.29024
643641       7  149525464  149574568     71       8  500199      0.65797      0.25528
155066       7  149560053  149587787     75       5  500199      -1.2312      0.89088
653857       7  149934301  150030758    133       9  500199     -0.86257      0.80581
65999        7  150010296  150045245     57       2  500199     0.016182      0.49354
113763       7  150016938  150039810     40       1  500199      0.10955      0.45638
5919         7  150021033  150048773     51       3  500199   -0.0051268      0.50205
29803        7  150055361  150081133     52       4  500199      -0.5626      0.71315
285971       7  150066406  150105719     67       7  500199     -0.89186      0.81377
155038       7  150137748  150186483     51       9  500199      0.58118      0.28056
168537       7  150201945  150228161     99      12  500199      0.23152      0.40846
55303        7  150254458  150281043     85       8  500199     0.071914      0.47134
474344       7  150312463  150339736     48       6  500199      0.13353      0.44689
26157        7  150372690  150400729     48       7  500199        0.434      0.33214
170575       7  150403645  150431368     45       5  500199       1.1813      0.11875
100527949    7  150403645  150450737     91       8  500199      0.93447      0.17503
55340        7  150424436  150450737     61       6  500199      0.93926       0.1738
28959        7  150478375  150508448     81      16  500199      -0.8303      0.79682
55365        7  150487854  150512208     72      13  500199     -0.64394      0.74019
26           7  150514336  150568379    168      15  500199         1.04      0.14918
3757         7  150632044  150685402     67       9  500199      0.91713      0.17954
4846         7  150678144  150721687     54      12  500199       2.0306     0.021149
285973       7  150699297  150731586     44      13  500199        1.868     0.030883
11194        7  150715510  150754869     58      11  500199       1.4066     0.079766
9311         7  150735379  150759843     30       7  500199       1.5167     0.064666
1020         7  150740899  150765052     35       8  500199       2.0033     0.022575
6522         7  150745299  150783614     41       7  500199       2.4186    0.0077902
10922        7  150763708  150787970     30       5  500199       2.0193     0.021726
83590        7  150768172  150790620     26       3  500199       1.8446     0.032545
116988       7  150772918  150851523    113      13  500199      0.59884      0.27464
2636         7  150835676  150874867     43       6  500199       1.4426      0.07457
136371       7  150862785  150894919     54       8  500199       1.9638     0.024778
392843       7  150877960  150902611     33       7  500199       1.9882     0.023395
10061        7  150894923  150934460     56       8  500199       1.0706      0.14217
54480        7  150919575  150945913     36       5  500199      0.13995      0.44435
6604         7  150926059  150984231     81      12  500199      0.14791       0.4412
51667        7  151028785  151085547    119      19  500199      0.43366      0.33227
349136       7  151067536  151117775    108      20  500199     -0.57325      0.71676
155051       7  151117056  151147256     55       8  500199       -1.469      0.92909
6009         7  151153098  151227010     66       5  500199     0.067674      0.47302
51422        7  151243200  151584316    646      84  500199     -0.11567      0.54604
168391       7  151643464  151727019    225      28  500199    -0.058675      0.52339
63917        7  151712774  151829427     92       3  500199      -0.4964      0.69019
58508        7  151822010  152143090    201       5  500199      -1.2272      0.89012
7516         7  152333583  152383250    108      13  500199     0.026109      0.48959
57180        7  152446834  152562464    107      11  500199      -2.0339      0.97902
101929087    7  152831290  152851673    175       7  500199        1.718     0.042894
22976        7  154725400  154804682    111       6  500199       0.1347      0.44642
3361         7  154852034  154889102     92       5  500199      0.63413        0.263
3638         7  155079486  155111945     86      11  500199      0.32036      0.37435
2020         7  155240824  155267526     57      13  500199        1.256      0.10456
285888       7  155283953  155336539     95      20  500199      -0.7276      0.76657
155435       7  155427188  155584179    265       7  500199      0.64166      0.26055
6469         7  155585558  155614967     30       7  500199      0.97925      0.16373
389602       7  155745332  155768233     50      12  500199      -1.0787      0.85964
140545       7  156422971  156480377     98      12  500199      -1.7062      0.95601
64327        7  156460537  156695902    367      20  500199     -0.54958       0.7087
64434        7  156732417  156775876    171      10  500199     -0.53693      0.70434
3110         7  156787547  156813347     22       7  500199      -1.0887      0.86186
9690         7  156921655  157072066    237       9  500199      -1.2007      0.88507
10049        7  157119692  157220133    191      16  500199     -0.16271      0.56463
5799         7  157321750  158390482   2288     168  500199        3.336   0.00042503
54892        7  158414002  158507520    175       9  500199       2.2025     0.013816
57488        7  158513688  158632729    346      11  500199       2.6808    0.0036726
55112        7  158639269  158748883    223      15  500199       2.0465     0.020356
7434         7  158810866  158947649    260      14  500199      0.99574      0.15969
169270       8     172200     207339     55       8  500199       0.7014      0.24153
26260        8     346808     429876    125      15  500199        1.172       0.1206
157695       8     429790     505781    184      19  500199       1.0874      0.13843
157697       8     596733     691226    256      18  500199      0.32295      0.37337
9228         8     867021    1666642   2279     131  500199       2.4996    0.0062159
2055         8    1693944    1744736     89       5  500199       1.9274     0.026964
9639         8    1762149    1916807    411      61  500199     -0.26479      0.60441
101928058    8    1910830    1932833     66      10  500199     -0.92687        0.823
9920         8    1911949    1965109    101      14  500199      -1.3041       0.9039
9172         8    1983082    2103380    569      40  500199     -0.21103      0.58357
64478        8    2782875    4862328   8127     421  500199       3.8518   5.8625e-05
79648        8    6254113    6511140    772      53  500199      0.45817      0.32342
285          8    6347172    6430784    296      28  500199      0.48738        0.313
55326        8    6555878    6629024    128      12  500199      0.19862      0.42128
389610       8    6656038    6703166    101      19  500199      0.97107      0.16576
1672         8    6718097    6745529    166      14  500199       1.0408      0.14899
1671         8    6772216    6793598     76      15  500199      -1.0031       0.8421
1669         8    6783345    6805786     65      12  500199      -2.7561      0.99708
1667         8    6825171    6847614     13       4  500199      -1.1824      0.88148
1668         8    6863391    6885816     21       7  500199     -0.77234      0.78004
1670         8    6902829    6924259     53       5  500199     -0.54444      0.70693
157285       8    8165258    8253941    159      16  500199       1.2477      0.10608
137075       8    8549666    8571617     95       3  500199         1.76     0.039208
9258         8    8630864    8761131    312      18  500199       2.0671      0.01936
90459        8    8850314    8900849     68       5  500199       1.8081     0.035294
79660        8    8983764    9019152     63       7  500199       1.3361     0.090751
8658         8    9402756    9649856    562      11  500199       1.1153      0.13235
4482         8    9901830   10296401    793      49  500199       3.7161   0.00010115
203074       8   10373030   10421676    134      10  500199       3.4835   0.00024746
94137        8   10453859   10522617    107      18  500199       1.9724     0.024284
203076       8   10520147   10568103     52       8  500199      0.53538      0.29619
83595        8   10571278   10598084     52       7  500199      0.83109      0.20296
54984        8   10612473   10707394    244      12  500199      0.34626      0.36458
286046       8   10743654   11068875    495      24  500199       2.1789     0.014669
66036        8   11132000   11195655    105       6  500199       1.6346     0.051071
83650        8   11178495   11199695     39       3  500199       1.5097      0.06556
83648        8   11268972   11334276    113      14  500199       1.7927      0.03651
640          8   11341521   11432108    177      17  500199       1.9432     0.025999
2626         8   11524433   11627510    174      25  500199       2.7714    0.0027905
101929490    8   11527185   11565493     43       9  500199     0.053067      0.47884
252969       8   11617172   11654854     92      13  500199       3.4427   0.00028798
2222         8   11643467   11706818    145      18  500199        1.178       0.1194
1508         8   11690033   11735646     84       9  500199      0.82772      0.20392
613210       8   11821446   11842108     44       7  500199       1.6423     0.050265
613209       8   11829830   11852099     38       6  500199       1.6968     0.044866
613211       8   11841489   11863760     37       6  500199       1.7252     0.042242
91694        8   12569406   12622992     59       7  500199      0.32562      0.37236
57604        8   12793183   12897286    320      24  500199      -1.3006       0.9033
10395        8   12930870   13383167   1303      53  500199      -1.2864      0.90086
157773       8   13414352   13435797     67      11  500199       1.5259     0.063521
137868       8   13937373   15105792   3480     122  500199        5.504   1.8568e-08
7991         8   15387596   15634158    577      24  500199      0.72977      0.23277
4481         8   15955387   16060300    258      21  500199     -0.92947      0.82368
26281        8   16840334   16869674     63       9  500199      0.62376      0.26639
286097       8   16874747   16990148    162      18  500199      0.79013      0.21473
51201        8   17003836   17090241    131      17  500199      -0.3586      0.64005
29883        8   17076737   17114387     45       7  500199   -0.0051716      0.50206
137492       8   17094401   17165533     84      10  500199      0.18259      0.42756
9108         8   17144306   17281040    352      32  500199      -1.5665      0.94139
6542         8   17344597   17438077    260      43  500199       1.5776     0.057332
5157         8   17423942   17510642    403      41  500199      -1.2371      0.89197
57509        8   17491303   17668729    570      41  500199      -1.3028      0.90367
2267         8   17711894   17777874    208      11  500199      -1.0369      0.85011
5108         8   17770364   17897457    280      12  500199       1.4156     0.078453
427          8   17903925   17952507    193      14  500199     -0.59748      0.72491
9            8   18017971   18091198    163      17  500199      -1.9407      0.97385
10           8   18238755   18268723    139      10  500199      0.97679      0.16434
23362        8   18374813   18881196   1383     108  500199      0.31754      0.37542
63898        8   19161081   19263729    136      21  500199      0.39206      0.34751
55790        8   19251672   19550261    538      35  500199       1.1671      0.12159
55174        8   19664876   19719589     83      12  500199      0.11753      0.45322
4023         8   19786582   19834770     79       9  500199       1.1609      0.12284
6570         8   19992366   20050717    137      16  500199     -0.27917      0.60994
526          8   20044704   20089207     50       8  500199      -1.6189      0.94726
11178        8   20093676   20171492    152      28  500199     -0.12377      0.54925
2675         8   21539530   21682392    189      38  500199        2.548     0.005417
9046         8   21756384   21781290     43       9  500199       1.4301      0.07635
23039        8   21767180   21874096    133       7  500199       1.8505     0.032122
10361        8   21871621   21904408     51       9  500199     -0.73362      0.76841
8822         8   21890264   21916320     38       9  500199      0.22312      0.41172
2039         8   21896660   21950036     64       9  500199      0.31987      0.37453
64760        8   21936695   21972405     54       6  500199      0.48575      0.31357
79873        8   21954383   21976932     35       3  500199      0.81703      0.20696
55806        8   21961932   21998566     45       6  500199      0.79385      0.21364
80346        8   21985533   22009448     15       2  500199      0.94007      0.17359
203190       8   21994343   22024344     24       4  500199      0.85969      0.19498
6440         8   22004853   22031992     28       6  500199      0.65636       0.2558
649          8   22012653   22079839     66      15  500199      0.73982       0.2297
9796         8   22067216   22099851     27       7  500199      -0.3171      0.62442
661          8   22092619   22118680     21       5  500199       1.1877      0.11748
55124        8   22122810   22225560     83       5  500199      0.03012      0.48799
23516        8   22214762   22301642    202      12  500199      0.22683      0.41028
5533         8   22288483   22408657    137       5  500199       2.6806    0.0036748
10174        8   22392228   22443008     48      11  500199       2.9633    0.0015216
64236        8   22425805   22465538     45       6  500199      0.87972      0.18951
541565       8   22447114   22471663     32       2  500199      -0.4002       0.6555
101929211    8   22450648   22472925     32       2  500199     -0.43405      0.66788
57805        8   22452145   22487984     76       5  500199     -0.45771      0.67642
55909        8   22467931   22536661    122      10  500199     -0.18102      0.57183
1960         8   22535172   22560815     25       6  500199     -0.33485      0.63113
157310       8   22560765   22795491    372      56  500199       1.4977     0.067103
23221        8   22834930   22887710     78      12  500199      0.96188      0.16805
8795         8   22867646   22936700    133      21  500199      -1.0567      0.85469
8794         8   22950327   22984950     67       9  500199      0.19344      0.42331
8793         8   22983101   23031543     72      12  500199    -0.053407       0.5213
8797         8   23038970   23092680     87      12  500199      0.79754      0.21257
91782        8   23091150   23129512     78      12  500199      0.18909      0.42501
203069       8   23135442   23163792     74       9  500199     0.093211      0.46287
4017         8   23144410   23271722    436      30  500199      -1.7238      0.95763
9583         8   23274687   23325244     75       8  500199      -1.6949      0.95495
51312        8   23376363   23442976    286      22  500199       1.1452      0.12607
4824         8   23526206   23550450     36       5  500199     0.086333       0.4656
137814       8   23549964   23574111     62       8  500199      0.80341      0.21087
6781         8   23689434   23722320     63      10  500199       0.9557      0.16961
10863        8   24141553   24222726    168      10  500199     -0.90972      0.81851
27299        8   24231798   24273526     26       3  500199      -1.3629      0.91354
8756         8   24288509   24380273    135      11  500199     -0.23133      0.59147
4741         8   24760712   24786607     22       4  500199       0.3967       0.3458
4747         8   24798468   24824383     50       3  500199      0.68046      0.24811
80005        8   25032287   25283227    352      33  500199      0.58841      0.27813
2796         8   25266774   25292556     23       3  500199     -0.74289      0.77123
54793        8   25275363   25325984     90       4  500199     -0.57165      0.71622
157313       8   25306275   25375425    121       5  500199     -0.93971      0.82632
64641        8   25689246   25912640    355      41  500199       1.4049      0.08003
5520         8   26139007   26240196     97      11  500199      0.13192      0.44752
665          8   26229894   26280644     50       8  500199      0.56487      0.28608
10687        8   26352196   26381608     63       9  500199     -0.23548      0.59308
1808         8   26361709   26525693    326      28  500199       1.5864      0.05632
148          8   26595667   26737003    312      34  500199     -0.47834       0.6838
81551        8   27083814   27126382     67      10  500199       1.5681     0.058434
23087        8   27132404   27178834     46       5  500199      -0.2029       0.5804
2185         8   27158999   27326908    305      14  500199     -0.03715      0.51482
1135         8   27307278   27346813     85      10  500199     -0.18678      0.57408
2053         8   27338519   27412439     73       7  500199      0.42925      0.33387
1191         8   27444434   27482328     55      10  500199       1.4659     0.071339
51435        8   27481100   27544286    154      11  500199     -0.25896      0.60217
55246        8   27580833   27640170    136       6  500199     -0.34305      0.63422
157570       8   27622057   27680141    164       5  500199       0.1082      0.45692
55872        8   27657138   27705612    156       3  500199      0.27051      0.39338
286133       8   27717399   27860369    345      31  500199      0.75365      0.22553
389643       8   27869481   27951431    128      21  500199      0.43341      0.33236
55140        8   27940584   28058670    172      11  500199    -0.050364      0.52008
5368         8   28164562   28210872    119      10  500199        1.214      0.11238
55893        8   28193102   28253983     51       6  500199       3.5794   0.00017221
157574       8   28275925   28357835     84      18  500199       2.3773    0.0087194
7976         8   28341722   28441785    112       3  500199      0.28243      0.38881
2137         8   28548990   28621207     62       6  500199      -0.5256      0.70042
55756        8   28615175   28757698    139      11  500199      0.57046      0.28418
79618        8   28737911   28932456    101       6  500199     -0.13188      0.55246
23303        8   28914795   29130610    254      19  500199     -0.74875        0.773
1846         8   29180579   29218267     55       7  500199      0.88014      0.18939
51669        8   29910609   29950649     48       5  500199   0.00042093      0.49983
23484        8   29942922   30005222     74       6  500199      -1.2193      0.88864
619373       8   29979187   30012200     44       4  500199       -1.567      0.94145
10671        8   30003813   30051155     51       5  500199     -0.99778      0.84081
11030        8   30232017   30439778    248      18  500199     0.098568      0.46074
2961         8   30426031   30525738    113       8  500199      0.27369      0.39216
100507341    8   30486117   30513473     32       4  500199      0.11146      0.45562
2936         8   30525578   30595486    136      11  500199      -1.3314      0.90847
7993         8   30591690   30634522     87       7  500199     -0.80222      0.78879
5516         8   30633126   30680352     80       8  500199       0.7684      0.22113
56154        8   30678939   30780512    148       9  500199       2.1445     0.015998
29942        8   30843320   30901231     54       7  500199      0.96399      0.16753
7486         8   30880778   31041277    175      15  500199       1.0535      0.14605
3084         8   31486820   32632558   1803      89  500199       4.9969   2.9134e-07
84750        8   33218057   33340664    193      12  500199      0.35735      0.36042
84549        8   33332685   33368778     44       2  500199      0.80896      0.20927
80185        8   33346027   33380703     55       2  500199      0.76109       0.2233
79845        8   33395272   33434646     51       2  500199     -0.98081      0.83666
78986        8   33438848   33467546     19       3  500199     -0.92013      0.82125
137970       8   35082975   35664068    443      26  500199       2.3359    0.0097471
157855       8   36631842   36803643    146       8  500199     0.042863      0.48291
11160        8   37583743   37625319      3       2  500199      0.86406      0.19378
11212        8   37609680   37647286      6       2  500199      0.64545      0.25932
25960        8   37644401   37711504     60      11  500199       2.2609     0.011882
55290        8   37691398   37717431     17       3  500199      0.54644      0.29238
80223        8   37706465   37767015     24       6  500199      0.26831      0.39423
137362       8   37781799   37807664     28       3  500199      0.32493      0.37262
155          8   37810513   37834184     15       1  500199      0.55431      0.28968
1978         8   37878020   37927883     32       3  500199     0.081816       0.4674
9070         8   37952483   38007598     24       2  500199      0.10703      0.45738
6770         8   37990218   38018783     10       3  500199      0.35092      0.36282
27257        8   38010839   38044248     22       2  500199       1.4221     0.077493
9530         8   38024106   38080819     44       2  500199       1.3847     0.083079
23259        8   38078861   38130351     20       1  500199       1.7024     0.044343
84513        8   38109035   38136841     15       1  500199       1.7491     0.040133
54904        8   38117217   38249872     76       2  500199       1.6355     0.050974
137994       8   38230041   38277045     27       2  500199       1.6601     0.048444
2260         8   38258656   38336352     72       9  500199       1.9974      0.02289
389649       8   38358352   38396180     64       8  500199      -1.6878      0.95427
6867         8   38575704   38720546    106      14  500199      0.24958      0.40146
59339        8   38748753   38841431    154      31  500199     0.056614      0.47743
203100       8   38821668   38856181     50       4  500199    -0.029102      0.51161
83877        8   38836327   38864335     43       4  500199       0.1224      0.45129
8754         8   38844505   38972780    171      12  500199     -0.20308      0.58046
203102       8   38955050   39152436    274      10  500199    -0.096178      0.53831
8749         8   39432087   39597583    187      16  500199      0.93175      0.17573
2515         8   39591254   39705808    138      14  500199      -1.0611      0.85568
3620         8   39761328   39796309     52       7  500199      0.21836      0.41357
169355       8   39782474   39883910    333      22  500199      0.33712      0.36801
56892        8   40000987   40022827     33       5  500199       1.7376     0.041143
79698        8   40378109   40765345    729      51  500199       1.6861     0.045887
6422         8   41109476   41176990     98      11  500199       1.1413      0.12687
51125        8   41338081   41378499     52       6  500199     0.075371      0.46996
84296        8   41376725   41412565     66       9  500199      0.48931      0.31231
137964       8   41425702   41492520    108       8  500199     -0.53299      0.70298
157848       8   41493829   41518011     48       7  500199    0.0084917      0.49661
286          8   41500744   41764280    410      42  500199     -0.31778      0.62468
7994         8   41776997   41919506    104       6  500199       2.3709    0.0088728
10947        8   42000464   42038701     44       4  500199     0.008812      0.49648
5327         8   42022236   42075242     41       5  500199     0.029398      0.48827
3551         8   42118820   42200171     51       4  500199      0.21925      0.41323
5423         8   42185973   42239331     44       2  500199      0.40192      0.34387
27121        8   42221586   42244674     24       3  500199      0.71036      0.23874
7419         8   42239279   42273455     18       2  500199        1.396      0.08135
6575         8   42263980   42407356    103       9  500199      0.48342       0.3144
114926       8   42386298   42418140     42       3  500199    -0.071959      0.52868
1142         8   42542562   42602209     51       3  500199       1.5208     0.064149
8973         8   42597763   42633929     33       3  500199      -0.5586      0.71178
55145        8   42681817   42708474      5       2  500199     -0.59748      0.72491
81790        8   42694780   42761866      5       1  500199       -1.604      0.94564
84376        8   42742033   42895682     22       3  500199      -1.9157       0.9723
2339         8   42901442   42950931      9       2  500199      -1.2673      0.89747
84197        8   42938649   42988323      6       2  500199      -2.2299      0.98712
138050       8   42985592   43067970     28       3  500199      -1.6398      0.94948
340441       8   43137585   43228328     51       3  500199      -1.4636      0.92835
23514        8   48163489   48658563     70       6  500199       1.9782     0.023955
1052         8   48639476   48660726      3       2  500199       1.2319        0.109
5591         8   48675669   48882743     38       2  500199       1.9656     0.024672
4173         8   48862763   48900720      7       1  500199       1.8216     0.034255
7336         8   48910966   48987268     17       2  500199        1.917     0.027618
79645        8   49617474   49657870     30       5  500199      0.84232       0.1998
6591         8   49820236   49843999      7       3  500199    -0.017514      0.50699
492307       8   49956895   49998642     39       3  500199      0.96561      0.16712
54212        8   50812349   51716171   1338      36  500199      -1.0819      0.86036
137902       8   52222137   52732005   1028      35  500199     -0.73596      0.76912
115294       8   52720140   52821735    220       9  500199      0.11451      0.45442
9705         8   53013392   53332439    411      41  500199      0.87334      0.19124
389658       8   53436597   53488021     71       8  500199     -0.41545      0.66109
9821         8   53525018   53637026     42       6  500199     -0.28524      0.61227
2831         8   53842468   53863454     32       6  500199      0.84455      0.19918
4986         8   54128276   54174257    122      11  500199       1.1483      0.12543
51606        8   54618103   54766099     98       3  500199       1.2329       0.1088
8601         8   54754368   54881863     91      12  500199      0.52351      0.30031
6917         8   54869116   54945008     31       2  500199       1.5452     0.061143
10434        8   54948927   55024577     21       2  500199       1.4756     0.070026
29088        8   55037781   55071074     34       1  500199        1.437     0.075354
64321        8   55360495   55383456     31       5  500199     0.064966       0.4741
100129098    8   55368154   55392986     38       9  500199     -0.25326      0.59997
6101         8   55518627   55692524    144       8  500199       2.5896    0.0048047
114786       8   56005017   56448714    666      43  500199      0.55961      0.28787
