GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
84624        6  159580429  159703140    287      10  130263       0.3146      0.37653
6648         6  160090148  160124353     56       4  130263       1.0287      0.15182
9589         6  160137712  160187351     67       5  130263       2.1293     0.016616
39           6  160172989  160210087     64       5  130263       2.6256    0.0043242
6950         6  160189530  160222135     74       5  130263       2.4686    0.0067827
29074        6  160201492  160229461     69       4  130263       2.2602     0.011904
154197       6  160211281  160251736     75       7  130263       2.0251     0.021428
4142         6  160310218  160339339     31       4  130263       1.4345      0.07571
3482         6  160380131  160537583    201      28  130263       0.1125      0.45521
6580         6  160532821  160590147     64      14  130263      0.11689      0.45347
6582         6  160627794  160689963    130       7  130263     -0.71701      0.76332
6581         6  160759405  160883613    131       9  130263     -0.42067        0.663
4018         6  160942506  161107478    121       8  130263     -0.95385      0.82992
5340         6  161113225  161185086     72      10  130263      0.50606      0.30641
4216         6  161402816  161548417    127      13  130263       1.9334     0.026593
56895        6  161541057  161705107    233      37  130263       1.2458      0.10641
5071         6  161758590  163158834   2902     184  130263       2.7885    0.0026474
135138       6  163138164  163746524   1149      92  130263     -0.89635      0.81497
9444         6  163825675  164009628     71       9  130263       2.1675       0.0151
168090       6  165683153  165733111     65       7  130263     -0.21319      0.58441
10846        6  165730776  166085588    721      75  130263       1.0409      0.14897
6862         6  166561144  166592157    113      12  130263     0.033481      0.48665
285800       6  166708788  166732011     74       7  130263     0.051659       0.4794
113402       6  166723516  166765991     88       7  130263     -0.64703      0.74119
51660        6  166768407  166806501     39       2  130263     -0.65179      0.74273
6196         6  166812854  167285948   1070     108  130263       1.5729     0.057873
8635         6  167332992  167380077     88      13  130263      0.81338        0.208
11116        6  167402805  167468064    251      10  130263     -0.38528      0.64999
1235         6  167515295  167564168     95      11  130263      0.91845      0.17919
2853         6  167560360  167581319     22       3  130263      0.98661      0.16192
401285       6  167574081  167606396     29       6  130263       1.9614     0.024917
54346        6  167694803  167739502    138      16  130263     -0.49021      0.68801
83887        6  167728574  167766177     60       8  130263     -0.82694      0.79586
6953         6  167776577  167807998     55      10  130263     -0.79421      0.78646
4301         6  168217602  168382703    229      11  130263      -1.2815          0.9
100128124    6  168366604  168387619     40       7  130263     -0.70992      0.76112
3834         6  168408553  168455769    136      19  130263      0.21396      0.41529
79981        6  168446425  168492237    153      21  130263       1.4079     0.079578
168002       6  168683510  168730459    121      18  130263     -0.97285      0.83469
64094        6  168831831  169078674    494      49  130263     -0.80307      0.78903
7058         6  169605875  169664137    191      31  130263       -0.427      0.66531
253769       6  169847303  170112159    487      24  130263      0.29322      0.38468
387263       6  170092238  170116402     37       7  130263      0.14506      0.44233
55274        6  170094001  170134106     54       8  130263      0.16114      0.43599
6991         6  170130215  170161638     55       7  130263      0.30206       0.3813
55780        6  170141718  170191680    115       9  130263      0.49308      0.31098
28514        6  170581288  170609815     38      10  130263       3.5918    0.0001642
84498        6  170605812  170726155    226      13  130263       3.2707   0.00053636
5689         6  170834204  170872417     43       3  130263       2.2588     0.011948
6908         6  170853384  170891958     42       3  130263        2.277     0.011392
5134         6  170874660  170903780     27       2  130263       2.2859      0.01113
56975        7     182969     310740    249      39  130263       3.5216   0.00021446
100288524    7     320136     344388      7       2  130263     -0.34424      0.63467
5154         7     526895     569481     13       3  130263      0.64864      0.25828
5575         7     578834     777313    311      31  130263      0.86105      0.19461
54919        7     756338     836116    151       9  130263      0.87401      0.19106
23353        7     845194     924557    150      11  130263       2.6988    0.0034792
51608        7     906191     946073     63      13  130263       2.8517    0.0021741
11033        7     927537    1005208    148      29  130263       1.8226     0.034179
90639        7     994486    1025235     64      10  130263     -0.45367      0.67497
54905        7    1010100    1039276     58       9  130263     -0.56017      0.71232
84310        7    1026623    1187911    328      19  130263    -0.092075      0.53668
115330       7    1074218    1108905     68       9  130263      0.13909      0.44469
2852         7    1116443    1143451     62       8  130263     0.038438      0.48467
90637        7    1182543    1209855     93       4  130263      0.57067      0.28411
340260       7    1262654    1286613     22       4  130263       2.8236    0.0023746
79778        7    1463995    1509138     58       5  130263      0.36164      0.35881
26173        7    1499913    1554018     98       2  130263     -0.56994      0.71564
7975         7    1560368    1592679     93       2  130263     -0.58688      0.72136
202915       7    1571871    1606066     65       4  130263     -0.41688      0.66162
84262        7    1596968    1619668     19       4  130263      0.40292       0.3435
392617       7    1738798    1797590     74      11  130263       1.4526     0.073171
8379         7    1845428    2282583    857      25  130263       8.1728    1.506e-16
29960        7    2263830    2291840     50       7  130263       6.3407   1.1434e-10
4521         7    2271857    2300780     50       7  130263       6.3922   8.1743e-11
29886        7    2281405    2364099    115      12  130263       5.3202    5.183e-08
8662         7    2384474    2430380     77       6  130263       3.7332   9.4537e-05
55501        7    2433195    2484242     51       6  130263       2.5442    0.0054762
402635       7    2504772    2526489     51       6  130263       1.4708     0.070671
3955         7    2542163    2578811     42       9  130263       1.7564     0.039511
221927       7    2567444    2605392     53       5  130263      0.91103      0.18114
23288        7    2588617    2664368    171      21  130263       1.4491     0.073653
80727        7    2661603    2714436     97      16  130263       3.8131   6.8623e-05
155185       7    2709163    2765069    129      19  130263       1.2569      0.10439
2768         7    2757739    2893963    222      10  130263       1.4877     0.068409
84433        7    2935709    3093579    359      57  130263       1.3911     0.082101
221935       7    3331080    4318632   1811      67  130263       5.1763   1.1319e-07
221937       7    4711930    4821074    106      20  130263      0.58543      0.27913
9907         7    4805262    4844026     48       4  130263       1.1975      0.11556
55698        7    4828736    4933335    186      22  130263        1.604     0.054354
56903        7    4887369    4911625     61       7  130263       1.0693      0.14246
221938       7    4921876    5008844    183      25  130263       1.1253      0.13024
57786        7    5075452    5119119     98      11  130263       1.5819     0.056841
100533952    7    5075452    5122854    104      12  130263       1.6403     0.050471
26100        7    5219835    5283486    128      16  130263       1.5679     0.058451
222962       7    5312561    5353704    107      18  130263       1.1824      0.11852
84629        7    5336421    5473177    249      45  130263       1.0001      0.15864
80028        7    5505428    5563423    140      13  130263        2.289     0.011039
60           7    5556779    5580232     43       7  130263       2.8806    0.0019845
6624         7    5622436    5656287     57      14  130263       1.0994       0.1358
54476        7    5649672    5831361    252      13  130263         1.99     0.023295
654231       7    5910429    5935994     62      15  130263      -1.3126      0.90535
51622        7    5928341    5975605     29       8  130263      0.17287      0.43138
222967       7    5955777    6020322      3       2  130263       1.5882     0.056116
5395         7    6002870    6058737     97      12  130263      0.96806      0.16651
7965         7    6038882    6073465    102      12  130263       1.4128     0.078857
27102        7    6051878    6108860    153      15  130263       1.7439     0.040587
100310846    7    6061007    6086183     69       9  130263       1.4461     0.074078
84132        7    6134550    6211195    100      11  130263      0.63966       0.2612
9265         7    6191407    6322242     78      15  130263      0.54617      0.29247
84792        7    6359040    6398590     76      12  130263      0.75729      0.22444
5879         7    6404126    6453598    109      13  130263     -0.30057      0.61813
221955       7    6438747    6497837    149      15  130263     -0.24515      0.59683
11014        7    6490712    6533849     71      11  130263       1.2172      0.11176
392862       7    6526409    6601067     87      18  130263       1.5005     0.066748
55146        7    6607065    6638610     35       4  130263       2.1369     0.016302
79034        7    6619681    6658357     46       5  130263       1.8971     0.028904
54753        7    6645398    6673921     34       6  130263       1.2862     0.099194
100131017    7    6666953    6707910     68       9  130263       1.7628     0.038969
7559         7    6718064    6756566     49       5  130263       1.2893     0.098645
221960       7    6828566    6875926     22       4  130263     -0.35635      0.63921
56913        7    7212178    7298282    208      18  130263      0.23591      0.40675
340267       7    7388244    7585460    345      13  130263    -0.074257       0.5296
54468        7    7596522    7657112     87       7  130263      0.83697      0.20131
6119         7    7666347    7768238    207      19  130263     -0.46959      0.68068
729852       7    7670342    7928854    650      64  130263     -0.61442      0.73053
113263       7    7998374    8138710    250      20  130263       0.9468      0.17187
3382         7    8142814    8312242    301      52  130263      -0.8962      0.81493
30010        7    8463585    8802593    630      57  130263       3.6377   0.00013754
4697         7   10961580   10989813     45       7  130263        1.991     0.023242
9678         7   11003495   11219250    201       9  130263       2.6545    0.0039709
221981       7   11400062   11881824   1143      83  130263       0.7183      0.23629
54664        7   12240848   12286890    159       7  130263       1.5044     0.066244
221806       7   12360509   12453852    216      17  130263      0.69778      0.24266
85477        7   12599989   12703228    180      25  130263       1.7459      0.04041
10124        7   12716452   12740559     59      10  130263      0.99162      0.16069
2115         7   13920854   14041050    186      25  130263       1.7559     0.039551
1607         7   14174674   14953281   1337      96  130263       2.6348     0.004209
392636       7   15229943   15611640    599      44  130263      0.37095      0.35534
4223         7   15640837   15736308    179      16  130263     -0.15273       0.5607
729920       7   16117152   16470947    655      29  130263      0.71531      0.23721
25928        7   16491106   16515562     54       5  130263     -0.57281      0.71661
100506049    7   16556505   16631114    149      22  130263        3.292   0.00049739
57037        7   16629401   16695442    148      21  130263      0.40655      0.34217
28969        7   16675759   16756148    138      17  130263      0.51133      0.30456
27075        7   16783351   16834161    126      19  130263       1.1018      0.13526
10551        7   16821437   16854738    105      15  130263     -0.80746       0.7903
155465       7   16889030   16931613    109      15  130263      0.92292      0.17803
196          7   17328276   17395775     36       5  130263     -0.94813      0.82847
23161        7   17820385   17990141    186       6  130263      0.33492      0.36884
221823       7   18056397   18077486     35       6  130263       0.3482      0.36384
9734         7   18116572   19049135   1211     102  130263       1.2731      0.10149
7291         7   19029315   19167295    101      21  130263    0.0068452      0.49727
222894       7   19170618   19195044     17       4  130263       1.1055      0.13447
221830       7   19725085   19758660     50       8  130263      0.64858       0.2583
256130       7   19748938   19822404    163       7  130263      0.71096      0.23855
346389       7   20164278   20267013    117      10  130263      0.74656      0.22767
3696         7   20360345   20465382    173      18  130263       1.5775     0.057344
340273       7   20645245   20806637    294      30  130263      0.06536      0.47394
221833       7   20811894   20836508     12       3  130263      0.28589      0.38748
6671         7   21457689   21564440    175      22  130263       3.9545   3.8344e-05
8701         7   21572833   21951451   1057      84  130263      0.73168      0.23218
55536        7   21930517   21995542    126      17  130263     -0.10192      0.54059
9771         7   22147908   22406751    426      44  130263       1.1479       0.1255
256227       7   22449063   22549901    257      23  130263      -1.1069      0.86583
3569         7   22756766   22781621     36       7  130263      0.65337      0.25676
54543        7   22842251   22872471    107      11  130263       1.3283     0.092047
84668        7   22970878   23063814    141       9  130263      0.93007      0.17617
55975        7   23135353   23225040    166       6  130263        1.334     0.091106
11097        7   23211446   23250630     71       3  130263        1.735      0.04137
10457        7   23276305   23324729     32       2  130263     -0.49421      0.68942
115416       7   23328940   23359180     21       3  130263       1.1182      0.13175
10643        7   23339828   23519995    132      18  130263       1.6027     0.054498
29896        7   23534399   23581656     47       6  130263       1.6164     0.053008
90693        7   23626998   23694327     52       5  130263       1.6101     0.053693
340277       7   23709231   23752269     71       8  130263       3.6675   0.00012247
56164        7   23739786   23882132    256      13  130263        3.136   0.00085632
4852         7   24313807   24341484     60       8  130263       1.0396      0.14925
51678        7   24603007   24743322     84       6  130263        4.973   3.2966e-07
1687         7   24727974   24807639    123      12  130263       5.6714   7.0836e-09
26031        7   24826159   25029818    307      36  130263         3.21   0.00066375
54205        7   25148270   25174980     32       4  130263      0.63126      0.26393
136895       7   25154819   25229966    167      12  130263      0.31129      0.37779
64111        7   25254189   25278105     56       9  130263       1.2782      0.10059
646588       7   25684948   25712806     35       3  130263       1.4794     0.069522
9603         7   26181847   26236757     55       7  130263    -0.021579      0.50861
3181         7   26219547   26250413     20       3  130263      0.15451       0.4386
11335        7   26230831   26263227     17       3  130263      0.57296      0.28334
29887        7   26321515   26423949    195      24  130263     -0.79414      0.78644
285941       7   26667490   26696924     37       3  130263     -0.89853      0.81555
8935         7   26687397   27044862    480      11  130263      0.20474      0.41889
3198         7   27122612   27145625     15       5  130263     -0.95994      0.83146
3199         7   27129973   27152394     18       3  130263      -0.9533      0.82978
3200         7   27135803   27189805     43       3  130263      -1.1224      0.86915
3201         7   27158126   27180399     15       2  130263     -0.59663      0.72462
3202         7   27170671   27202309     30       3  130263     -0.32422      0.62711
3203         7   27175202   27197393     21       2  130263     -0.64335         0.74
3204         7   27183335   27206296     24       3  130263     0.025278      0.48992
3205         7   27192057   27215149     18       4  130263      0.33683      0.36812
3206         7   27200210   27229880     20       5  130263      0.34934      0.36342
3207         7   27210776   27234835     14       4  130263      0.41935      0.33748
3209         7   27226499   27249725     13       3  130263      0.59886      0.27463
2128         7   27272164   27297438     11       2  130263       1.6135     0.053317
11112        7   27555059   27712620    251       9  130263      0.79381      0.21365
8887         7   27768992   27879386    101       9  130263       1.7383     0.041083
221895       7   27860192   28230437    494      55  130263     0.061335      0.47555
9586         7   28328940   28875511    891     103  130263       2.3524    0.0093256
9865         7   28982974   29008029     37       5  130263       1.9565     0.025203
54504        7   29025247   29235213    414      46  130263        2.272     0.011543
1124         7   29223991   29563944    693      71  130263       2.5078    0.0060743
222171       7   29593039   29616911     48      10  130263       1.4046     0.080071
101928208    7   29750114   29792218     62       6  130263       1.0866      0.13862
644150       7   29836170   29966682    244      25  130263       1.8603     0.031419
9805         7   29949719   30039905    107      11  130263       1.9036     0.028484
55033        7   30040199   30076417     42       4  130263       1.3628     0.086476
84725        7   30057977   30167961    152       6  130263       1.5304     0.062961
222166       7   30164552   30212381     66      13  130263      0.22499      0.41099
223082       7   30313923   30417308     42       7  130263     -0.14318      0.55693
10392        7   30454143   30528426     80       9  130263       -0.835      0.79814
101928268    7   30489667   30519718     54       5  130263      -1.4264      0.92313
79017        7   30526237   30554457     35       4  130263      -1.1624      0.87746
2617         7   30624181   30683649     42       4  130263     -0.18951      0.57515
1395         7   30681559   30749719     67      14  130263      0.81572      0.20733
11185        7   30781689   30816152     67      12  130263      -1.4662       0.9287
84182        7   30801033   30942408    320      23  130263      -1.9513      0.97449
358          7   30941415   30975131     47      11  130263        1.779     0.037621
2692         7   30993636   31029146     64      15  130263      0.15629       0.4379
117          7   31082076   31161093    126      25  130263       1.1437      0.12638
63974        7   31367075   31390538     14       3  130263       2.1765     0.014758
223075       7   31543685   31708334    269      17  130263       1.0212      0.15357
10842        7   31716631   31758069     60      11  130263       1.8873     0.029561
5137         7   31781666   32349016   1176      85  130263      -1.0726      0.85828
23658        7   32514945   32544870     73       7  130263        1.807     0.035383
23080        7   32525101   32638327    238      13  130263       2.6481    0.0040473
25948        7   32897778   32941468     56       5  130263      0.72928      0.23291
11328        7   32987005   33056543    107      17  130263       2.3231     0.010086
51251        7   33043725   33112409    155       8  130263       2.4375    0.0073945
6100         7   33124409   33159002     51       4  130263      0.93715      0.17434
27241        7   33159144   33655680    773      33  130263    -0.047094      0.51878
55025        7   33755567   33778068     40       6  130263       2.0292      0.02122
168667       7   33934523   34205484    326      32  130263       1.8669     0.030956
387129       7   34687897   34927944    459      30  130263     -0.62939      0.73545
23333        7   34958491   35087653    234       9  130263       2.4596    0.0069537
57057        7   35232042   35303711    128       6  130263       1.0892      0.13802
64224        7   35662269   35744772    110       9  130263       2.0283     0.021267
989          7   35830596   35956715    110       3  130263      0.91066      0.18124
80820        7   36182836   36351152    309      36  130263     -0.56821      0.71505
23366        7   36353759   36439734     97       9  130263       1.2144       0.1123
54443        7   36419415   36503400    133      15  130263       1.2909     0.098374
313          7   36542549   36774154    434      49  130263       2.0782     0.018846
9844         7   36882511   37498895    946      83  130263      0.25286      0.40019
353345       7   37560212   37791888    306      15  130263      0.87465      0.19088
51314        7   37877930   37950003    271      22  130263      0.53405      0.29665
6424         7   37935534   37966525    122      13  130263      -1.7622      0.96099
54749        7   37950163   38001543    145      23  130263      -1.8674      0.96908
83930        7   38207808   38280272    111      11  130263     -0.94576      0.82786
6965         7   38269625   38417656    276      30  130263      -1.5487      0.93927
445347       7   38289243   38367285    168      19  130263      -1.3541      0.91215
273          7   38413297   38681167    563      41  130263      0.51668      0.30269
27072        7   38753543   38958800    264      11  130263       1.7692     0.038431
11281        7   39007609   39514390    842      42  130263       2.3317    0.0098588
57002        7   39595984   39661681     72       9  130263      0.79263        0.214
5898         7   39653152   39757723     80       8  130263     -0.90194      0.81645
8621         7   39979959   40146733     98       6  130263      -1.8712      0.96934
136647       7   40162342   40184251     10       1  130263     -0.72705       0.7664
79783        7   40164575   40910366    645      44  130263      0.96694      0.16679
3624         7   41718601   41752706     15       4  130263        3.013    0.0012932
2737         7   41990547   42287469    367      40  130263       1.8014     0.035817
79020        7   42938223   42961689     30       1  130263       1.6262     0.051959
5683         7   42946460   42981805     46       2  130263       1.6219     0.052417
64983        7   42961804   42987456     34       3  130263       1.6295     0.051599
23072        7   43142198   43613213    817      81  130263     0.046962      0.48127
9263         7   43612692   43676978    118      11  130263      -1.5322      0.93726
55744        7   43638052   43779140    253      11  130263      -1.5241      0.93626
644          7   43788272   43856941     87       9  130263      -1.1204      0.86872
64951        7   43896157   43919145     31       5  130263      -2.4982      0.99376
100534592    7   43896157   43956231     79       8  130263      -2.4746      0.99333
55665        7   43905485   43975996     91       8  130263      -2.2062      0.98631
51619        7   43956035   44005735     59       5  130263      -2.0848      0.98145
285955       7   44028552   44059723      7       2  130263     -0.47247      0.68171
28988        7   44074239   44111315     48       4  130263      0.36754      0.35661
5224         7   44092326   44115186     33       2  130263      0.41103      0.34053
27434        7   44101846   44132129     40       3  130263       0.5671      0.28532
165          7   44133960   44164164     46       7  130263       -1.588      0.94385
5425         7   44144279   44173267     45       6  130263     -0.90571      0.81745
58498        7   44168463   44190974     42       6  130263     -0.26003      0.60258
2645         7   44173870   44239022    111      18  130263     -0.54445      0.70694
10652        7   44230577   44263893     36       7  130263      0.57149      0.28383
816          7   44246749   44375230    136      11  130263      0.19568      0.42243
23386        7   44411965   44540474     10       2  130263      0.55443      0.28964
29881        7   44542134   44590914     17       7  130263       2.5775    0.0049766
54606        7   44595016   44624542     58       7  130263       4.5303   2.9454e-06
222068       7   44607493   44631881     48       7  130263       4.4871   3.6102e-06
4967         7   44636104   44758669    131      11  130263       3.4222   0.00031059
83637        7   44778168   44819480     26       3  130263       1.3079      0.09546
5478         7   44826241   44852716     24       3  130263        2.261     0.011878
94239        7   44856488   44897725     53       5  130263       2.1625     0.015289
101929301    7   44900545   44921757     19       2  130263       1.8829     0.029854
5814         7   44905892   44934960     24       4  130263       1.6328     0.051254
64005        7   44992260   45028704     55      10  130263      0.41581      0.33877
83605        7   45029345   45126069    198      12  130263       1.3405     0.090049
23148        7   45110036   45138493     57       6  130263       1.4819     0.069189
9238         7   45129699   45161346     58       7  130263       1.5717     0.058006
10268        7   45187367   45233849    197      10  130263      -1.8931      0.97083
107          7   45604125   45772715    236      28  130263       2.0299     0.021182
101929008    7   45808810   45832386     35       4  130263       1.5715     0.058039
3484         7   45917959   45943267     38       6  130263      -1.0949      0.86322
3486         7   45941844   45970871     27       6  130263     -0.55536      0.71068
64759        7   47304752   47631742    470      54  130263      -1.1681      0.87861
401335       7   47684842   47711246     64       8  130263      -0.9397      0.82631
168507       7   47804250   47998071    405      38  130263       1.5458     0.061078
80099        7   47824889   47869445     84      11  130263     -0.94817      0.82848
3364         7   47992885   48029222     63       5  130263       2.8763    0.0020119
256979       7   48016745   48078724     74       4  130263       3.1156   0.00091772
136288       7   48065108   48110894     77       7  130263       2.8658      0.00208
7378         7   48118355   48158330     31       5  130263       1.3513     0.088307
154664       7   48201057   48697091   1065      40  130263     -0.15777      0.56268
375567       7   49803257   49971546    203      16  130263       2.2144       0.0134
11055        7   49967023   50142860    268       8  130263       2.4147    0.0078748
100130988    7   50125682   50208852    181       9  130263       2.0456     0.020399
63979        7   50501827   50528088     29       4  130263      0.55653      0.28892
1644         7   50516134   50643154    278      14  130263       1.9416     0.026091
2887         7   50647760   50871159    387      20  130263        1.645     0.049982
23242        7   51073909   51394515    341      24  130263       2.6697    0.0037955
101928675    7   51443716   51465203     36       6  130263      0.70571      0.24018
285877       7   53093349   53114618     44       7  130263     -0.29442      0.61578
222008       7   54600019   54646948     76       8  130263       1.5919     0.055707
23480        7   54809940   54836939     44       3  130263        1.343      0.08963
1956         7   55076678   55289262    247      45  130263      0.74017       0.2296
55915        7   55423141   55511435    173      11  130263       0.9148      0.18015
81552        7   55528303   55650200    136       9  130263       1.0159      0.15483
101060341    7   55803825   55825854     27       4  130263      0.86925      0.19235
346288       7   55851237   55940482    134      13  130263      0.44554      0.32796
349075       7   55945148   56018519     95      10  130263     -0.30311       0.6191
51373        7   56009611   56033034     33       6  130263     -0.60482      0.72735
2631         7   56022270   56077875     83      10  130263      0.13899      0.44473
5723         7   56068056   56129297     72      10  130263      0.46939       0.3194
908          7   56109378   56141682     42       8  130263       1.0564      0.14539
25870        7   56121700   56158365     57       8  130263       1.0818      0.13967
5260         7   56137616   56170780     56       7  130263       1.2282      0.10969
51142        7   56159266   56184187     44       6  130263      0.96743      0.16666
389493       7   56172374   56194090     48       9  130263       1.3662     0.085932
731631       7   56423866   56445929     12       3  130263     -0.25012      0.59875
101928468    7   56871130   56891929     22       5  130263    -0.045174      0.51802
101928587    7   56884553   56905132     17       5  130263      0.15159      0.43975
100287294    7   56981848   57022060      6       3  130263     -0.15238      0.56055
90827        7   57177321   57217571     82       5  130263     -0.41826      0.66212
441234       7   57499883   57543265    122       5  130263      0.28685      0.38711
402269       7   63082986   63155929      8       3  130263       1.0619      0.14414
100996414    7   63205188   63225875      8       2  130263       1.2714      0.10178
100996365    7   63207201   63227780     21       3  130263       1.0141      0.15526
442319       7   63495765   63554444    128       4  130263        1.612     0.053481
730291       7   63657581   63690668    102       8  130263        1.541     0.061653
168417       7   63678852   63737309     98      11  130263       1.1764      0.11971
728927       7   63757815   63820017    165      15  130263     -0.31672      0.62427
340252       7   63970255   64033505    113       4  130263      0.98447      0.16244
51427        7   64116461   64181960     90       7  130263       2.0565     0.019867
7697         7   64244766   64324178    176      11  130263      0.11806      0.45301
441239       7   64338648   64360984     66       5  130263      0.27193      0.39284
10793        7   64353620   64401955    101       5  130263      0.18176      0.42789
51351        7   64424830   64461414     67       5  130263       0.7094      0.23904
2086         7   64440733   64477124     58       5  130263      0.77235      0.21995
168374       7   64828752   64876049     86       4  130263     -0.20815      0.58244
101929322    7   64980495   65030238      1       1  130263     -0.39777       0.6546
154807       7   65328257   65434545    104       5  130263      0.80093      0.21159
2990         7   65415671   65457301     51       4  130263       0.9184      0.17921
435          7   65530776   65568330     48       4  130263     0.087289      0.46522
27297        7   65569805   65629555     87       6  130263      0.24819        0.402
8460         7   65660259   65835438    157       5  130263     -0.25789      0.60175
154881       7   66083868   66123964     76       8  130263     -0.49405      0.68936
27342        7   66137151   66286451    266      13  130263       -0.841      0.79983
55069        7   66376203   66433538     66       5  130263      -0.4562      0.67588
51119        7   66442690   66470588     33      10  130263      -1.5079      0.93421
55253        7   66451792   66714507    636      14  130263      0.36401      0.35793
26053        7   69053905   70267885   1312      56  130263       3.2639   0.00054941
64409        7   70587523   71188586   1138      89  130263       3.3225   0.00044608
83698        7   71234476   71922136   1019      41  130263       5.0508   2.1998e-07
441250       7   72013729   72308813    342       8  130263       1.3652     0.086097
9883         7   72339906   72431979      8       2  130263       1.1472      0.12566
55695        7   72706513   72732864      6       2  130263      -1.3879      0.91741
135892       7   72716532   72752085     16       2  130263      -1.0531      0.85385
8468         7   72732155   72782646     46       1  130263     -0.43172      0.66703
8326         7   72838109   72860450      6       2  130263       2.3546    0.0092718
9031         7   72844728   72946628     32       3  130263       2.0782     0.018847
9275         7   72940683   72982065     13       2  130263       1.1779      0.11942
26608        7   72973274   73003013     23       2  130263       1.2848     0.099427
51085        7   72997524   73048903     50       3  130263       1.4994     0.066881
155382       7   73072174   73096440     23       3  130263      0.21066      0.41658
84277        7   73085248   73107781     31       2  130263     -0.12461      0.54959
114049       7   73087898   73122551     42       2  130263     0.033744      0.48654
6804         7   73103535   73144032     42       6  130263       1.1612      0.12279
83451        7   73140424   73163190     26       5  130263       0.1102      0.45613
1365         7   73173327   73194600     26       4  130263      -0.1984      0.57864
1364         7   73235193   73257015     39       1  130263     0.068832      0.47256
155368       7   73238920   73266855     42       1  130263    -0.038015      0.51516
135886       7   73265489   73290223     30       3  130263      0.31174      0.37762
2006         7   73432119   73494237     67       8  130263      0.92006      0.17877
3984         7   73488107   73546855     68       7  130263       2.3811    0.0086314
7458         7   73578706   73621429     30       4  130263        0.699      0.24228
7462         7   73614087   73654164     16       2  130263      -2.1262      0.98326
5982         7   73635832   73678788     25       2  130263      -1.9382       0.9737
7461         7   73693805   73830273    203      15  130263      0.84991      0.19769
9569         7   73858120   74026931    182      22  130263       2.5369    0.0055917
2969         7   74061991   74185022     60       5  130263       2.6909     0.003563
653361       7   74178309   74213720      1       1  130263       2.7446     0.003029
84163        7   74200483   74277872      1       1  130263       2.7446     0.003029
81554        7   74431223   74499717     16       3  130263      0.10628      0.45768
442590       7   74685028   75143628     49       7  130263    -0.091211      0.53634
375593       7   75011234   75044896      3       1  130263     -0.89929      0.81575
100101267    7   75036060   75125565     45       6  130263    0.0065018      0.49741
3092         7   75152619   75378290    412      41  130263      0.86254       0.1942
10344        7   75388842   75429064    105      10  130263      0.42437      0.33565
6369         7   75430766   75462674    128      14  130263     -0.13791      0.55484
57414        7   75498317   75528244     28       4  130263        3.095   0.00098415
5447         7   75534420   75626173     90      14  130263      0.78814      0.21531
83862        7   75606155   75633992     49       7  130263     -0.31668      0.62426
51657        7   75615610   75687321     95       9  130263     -0.26577      0.60479
4191         7   75667182   75706826     68       5  130263     -0.54337      0.70656
101927160    7   75690726   75711711     40       4  130263     -0.60822      0.72848
222183       7   75821211   75926609     98       8  130263      -1.5968      0.94485
3315         7   75921875   75943614     31       5  130263       1.1868      0.11765
7532         7   75946108   75998342     59       6  130263       1.1591       0.1232
136853       7   76008646   76049012     85       8  130263       1.4155     0.078463
7784         7   76016841   76081388    104      11  130263       1.3884     0.082509
113878       7   76080972   76145312     42       3  130263     -0.10561      0.54206
80761        7   76129650   76167200     35       3  130263     -0.14005      0.55569
100505767    7   76152874   76699911    403      46  130263       0.6468      0.25888
22932        7   76229303   76266620     18       3  130263       0.2938      0.38446
57639        7   76741934   76934534    305      21  130263        2.936    0.0016623
10875        7   76812688   76839150     22       5  130263       1.6485     0.049626
54103        7   76930068   77055719    209      23  130263       1.8267      0.03387
5782         7   77156773   77279388    119      10  130263      0.36093      0.35907
222194       7   77315743   77419120    138       8  130263      0.49631      0.30984
85025        7   77413045   77437747     25       4  130263        0.746      0.22783
57157        7   77418109   77596821    190      13  130263      0.93951      0.17373
9863         7   77636374   79093121   3051     180  130263       3.7098    0.0001037
2770         7   79754140   79858725    112      14  130263       2.1744     0.014837
346562       7   80077987   80151242    105      13  130263      0.49771      0.30935
948          7   80221504   80318593    166       9  130263      0.46686       0.3203
10512        7   80361854   80561695    187      29  130263      0.25529      0.39925
3082         7   81321444   81409452     86       4  130263     -0.53479       0.7036
781          7   81565760   82083031    888      71  130263       2.6525    0.0039946
27445        7   82373321   82802197    647      27  130263       4.5299   2.9505e-06
9723         7   82983222   83288479    545      25  130263      0.10915      0.45654
10371        7   83577659   84132040   1021      51  130263       4.3068   8.2822e-06
223117       7   84614508   84826171    181      15  130263       1.8095     0.035188
2913         7   86263230   86504193    231      20  130263       5.0834   1.8542e-07
222223       7   86496222   86699014    258       6  130263       1.2835     0.099659
101927420    7   86770739   86791643     19       3  130263       1.9369     0.026377
9988         7   86771677   86835648     58       6  130263       2.8166    0.0024267
79161        7   86815477   86859889     53       6  130263       3.9342   4.1733e-05
54677        7   86964951   87039112     77       8  130263       1.7668     0.038628
5244         7   87021361   87115019    136       9  130263       1.7631     0.038942
5243         7   87123179   87352639    230      24  130263       5.3787   3.7507e-08
154661       7   87247729   87471613    128       5  130263       3.0718    0.0010639
55972        7   87452885   87515692     45       3  130263       2.8126    0.0024571
10926        7   87495544   87548856     37       4  130263       3.4594   0.00027071
53616        7   87553566   87842204    242      15  130263       1.4612      0.07198
6717         7   87824430   87866308     31       3  130263      0.93418      0.17511
