GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
26260        8     346808     429876    436      40  933970     -0.28476      0.61209
157695       8     429790     505781    412      41  933970       2.1281     0.016664
157697       8     596733     691226    516      38  933970       1.0323      0.15097
9228         8     867021    1666642   5053     240  933970      0.40186      0.34389
2055         8    1693944    1744736    182      17  933970      -0.1197      0.54764
9639         8    1762149    1916807    924     120  933970      0.76559      0.22196
101928058    8    1910830    1932833    147      25  933970      0.51583      0.30299
9920         8    1911949    1965109    304      38  933970      0.14444      0.44258
9172         8    1983082    2103380   1230     101  933970       2.3691    0.0089163
64478        8    2782875    4862328  20217     671  933970       2.4649    0.0068519
79648        8    6254113    6511140   1714     119  933970       1.1281      0.12963
285          8    6347172    6430784    605      50  933970      0.14256      0.44332
55326        8    6555878    6629024    422      41  933970     -0.30176      0.61858
389610       8    6656038    6703166    281      53  933970       1.5505     0.060514
1672         8    6718097    6745529    338      32  933970      0.27609      0.39124
1671         8    6772216    6793598    163      39  933970      0.60389      0.27296
1669         8    6783345    6805786    163      38  933970     -0.07823      0.53118
1667         8    6825171    6847614     42      13  933970      -0.5977      0.72498
1668         8    6863391    6885816     57      22  933970      0.69347      0.24401
1670         8    6902829    6924259    155      26  933970     -0.62937      0.73544
645402       8    7184637    7206229      5       3  933970     -0.22324      0.58832
100131980    8    7205498    7230490     16       4  933970      0.40426      0.34301
503618       8    7317830    7342604      1       1  933970      0.54959       0.2913
503841       8    7330026    7353909      1       1  933970      0.54959       0.2913
503614       8    7343368    7376833      1       1  933970      -1.3106        0.905
100132396    8    7773859    7819935      1       1  933970     -0.13451       0.5535
157285       8    8165258    8253941    404      45  933970       4.1713   1.5141e-05
137075       8    8549666    8571617    150      10  933970       2.9922    0.0013849
9258         8    8630864    8761131    726      52  933970       5.0615     2.08e-07
90459        8    8850314    8900849    260      20  933970       5.1503   1.3001e-07
79660        8    8983764    9019152    133      21  933970       4.0321   2.7644e-05
8658         8    9402756    9649856   1121      29  933970       4.1322   1.7962e-05
4482         8    9901830   10296401   2126     100  933970       7.4291   5.4674e-14
203074       8   10373030   10421676    322      28  933970       2.7421    0.0030526
94137        8   10453859   10522617    362      59  933970       5.0553   2.1487e-07
203076       8   10520147   10568103    233      42  933970       3.5088   0.00022511
83595        8   10571278   10598084    141      24  933970       5.1779   1.1218e-07
54984        8   10612473   10707394    591      24  933970        5.409   3.1685e-08
286046       8   10743654   11068875   1467      54  933970       7.2874     1.58e-13
66036        8   11132000   11195655    218      21  933970       5.1959   1.0185e-07
83650        8   11178495   11199695     73       9  933970       4.7216   1.1701e-06
83648        8   11268972   11334276    449      46  933970       4.9298    4.115e-07
640          8   11341521   11432108    568      38  933970       5.1553    1.266e-07
2626         8   11524433   11627510    518      58  933970       4.2084   1.2861e-05
101929490    8   11527185   11565493    155      38  933970       3.0898    0.0010016
252969       8   11617172   11654854    282      32  933970       2.4545    0.0070536
2222         8   11643467   11706818    480      42  933970       2.5405    0.0055349
1508         8   11690033   11735646    278      27  933970       2.0033     0.022572
613210       8   11821446   11842108    115      22  933970          4.5   3.3979e-06
613209       8   11829830   11852099    116      22  933970       4.7861   8.5031e-07
613211       8   11841489   11863760     98      18  933970       4.2451   1.0924e-05
728957       8   11936847   11983025      2       1  933970    -0.048411      0.51931
392197       8   11979926   12001518     12       3  933970     -0.16885      0.56704
377630       8   11984677   12006269     11       3  933970     -0.26808      0.60568
245940       8   12158471   12185825      8       2  933970       2.7134    0.0033297
91694        8   12569406   12622992    231      31  933970       2.7524    0.0029584
57604        8   12793183   12897286    763      44  933970       1.8953     0.029027
10395        8   12930870   13383167   2752     111  933970      0.79394      0.21361
157773       8   13414352   13435797    143      27  933970       2.0502     0.020173
137868       8   13937373   15105792   7894     227  933970       2.3099     0.010448
7991         8   15387596   15634158   1225      45  933970      0.50795      0.30574
4481         8   15955387   16060300    594      52  933970      0.92571       0.1773
26281        8   16840334   16869674    216      33  933970      0.22687      0.41026
286097       8   16874747   16990148    483      53  933970       2.2402     0.012539
51201        8   17003836   17090241    331      44  933970      0.20221      0.41987
29883        8   17076737   17114387    122      25  933970      0.59787      0.27496
137492       8   17094401   17165533    281      31  933970      0.65103      0.25751
9108         8   17144306   17281040    901      66  933970      0.75113      0.22629
6542         8   17344597   17438077    689      99  933970    -0.043763      0.51745
5157         8   17423942   17510642    794      68  933970       1.5428      0.06144
57509        8   17491303   17668729   1220      91  933970       1.5482     0.060789
2267         8   17711894   17777874    496      27  933970       2.6348    0.0042092
5108         8   17770364   17897457    630      28  933970       2.2367     0.012651
427          8   17903925   17952507    320      29  933970       1.0446       0.1481
9            8   18017971   18091198    450      48  933970     -0.46901      0.68047
10           8   18238755   18268723    248      24  933970       2.2897     0.011018
23362        8   18374813   18881196   3185     194  933970      0.52952      0.29822
63898        8   19161081   19263729    397      55  933970     -0.48077      0.68466
55790        8   19251672   19550261   1380      85  933970       2.7779    0.0027359
55174        8   19664876   19719589    202      35  933970      0.69391      0.24387
4023         8   19786582   19834770    224      35  933970       5.8879   1.9559e-09
6570         8   19992366   20050717    288      34  933970       1.0169       0.1546
526          8   20044704   20089207    128      30  933970     0.037192      0.48517
11178        8   20093676   20171492    344      56  933970     -0.17713       0.5703
2675         8   21539530   21682392    466      96  933970       1.0139      0.15533
9046         8   21756384   21781290     83      22  933970       1.5319     0.062769
23039        8   21767180   21874096    278      21  933970       2.8776    0.0020038
10361        8   21871621   21904408    111      29  933970      0.35384      0.36173
8822         8   21890264   21916320     95      31  933970      0.41278      0.33989
2039         8   21896660   21950036    236      34  933970      0.33676      0.36815
64760        8   21936695   21972405    163      30  933970      0.54093      0.29428
79873        8   21954383   21976932     97      17  933970      0.62358      0.26645
55806        8   21961932   21998566    145      26  933970       1.2636      0.10318
80346        8   21985533   22009448     67      15  933970       1.9539     0.025354
203190       8   21994343   22024344    101      27  933970       1.7849     0.037135
6440         8   22004853   22031992     99      30  933970       1.8581     0.031576
649          8   22012653   22079839    282      44  933970       2.7099    0.0033653
9796         8   22067216   22099851    133      34  933970      0.80522      0.21035
661          8   22092619   22118680     79      12  933970       1.1673      0.12155
55124        8   22122810   22225560    322      21  933970       1.0695      0.14242
23516        8   22214762   22301642    364      29  933970    -0.025519      0.51018
5533         8   22288483   22408657    336      23  933970      0.94616      0.17203
10174        8   22392228   22443008    154      39  933970       2.5808    0.0049287
64236        8   22425805   22465538    152      32  933970       3.8871   5.0721e-05
541565       8   22447114   22471663     86      15  933970       3.8422   6.0975e-05
101929211    8   22450648   22472925     79      13  933970       3.8569   5.7424e-05
57805        8   22452145   22487984    158      19  933970       3.8145   6.8236e-05
55909        8   22467931   22536661    236      29  933970       3.5398    0.0002002
1960         8   22535172   22560815     57      19  933970       3.6403   0.00013618
157310       8   22560765   22795491    907     107  933970      0.96927       0.1662
23221        8   22834930   22887710    175      35  933970      0.89247      0.18607
8795         8   22867646   22936700    235      48  933970        1.069      0.14253
8794         8   22950327   22984950    134      28  933970      0.55316      0.29008
8793         8   22983101   23031543    198      53  933970      0.35986      0.35948
8797         8   23038970   23092680    207      35  933970     -0.45624      0.67589
91782        8   23091150   23129512    159      28  933970     -0.77769      0.78162
203069       8   23135442   23163792    147      24  933970       1.6627     0.048184
4017         8   23144410   23271722    834      54  933970       1.6064     0.054093
9583         8   23274687   23325244    194      30  933970       0.2921      0.38511
51312        8   23376363   23442976    420      35  933970      0.27544      0.39149
4824         8   23526206   23550450     89      19  933970     -0.38469      0.64977
137814       8   23549964   23574111    117      19  933970       1.3791     0.083925
6781         8   23689434   23722320    111      21  933970     -0.41049      0.65928
10863        8   24141553   24222726    357      22  933970       1.2847      0.09945
27299        8   24231798   24273526     74      17  933970      0.99274      0.16042
8756         8   24288509   24380273    285      26  933970     -0.19284      0.57646
4741         8   24760712   24786607     61      20  933970      0.52706      0.29907
4747         8   24798468   24824383    113      13  933970      0.23207      0.40824
80005        8   25032287   25283227    853      82  933970     -0.68962      0.75478
2796         8   25266774   25292556     57      13  933970      0.48583      0.31354
54793        8   25275363   25325984    165      13  933970      0.47352      0.31792
157313       8   25306275   25375425    245      22  933970     0.069782      0.47218
64641        8   25689246   25912640    855     106  933970       2.3387     0.009675
5520         8   26139007   26240196    287      35  933970        2.479    0.0065874
665          8   26229894   26280644    133      31  933970       1.5963     0.055208
10687        8   26352196   26381608    121      21  933970     -0.15229      0.56052
1808         8   26361709   26525693    782      45  933970       1.8206     0.034332
148          8   26595667   26737003    687      68  933970      0.57535      0.28253
81551        8   27083814   27126382    182      32  933970      0.43876      0.33042
23087        8   27132404   27178834    148      26  933970      -1.5368      0.93783
2185         8   27158999   27326908    645      44  933970      0.21779       0.4138
1135         8   27307278   27346813    206      37  933970     -0.10705      0.54262
2053         8   27338519   27412439    271      23  933970     -0.73386      0.76848
1191         8   27444434   27482328    124      23  933970      0.60335      0.27314
51435        8   27481100   27544286    235      21  933970       1.0803         0.14
55246        8   27580833   27640170    239      18  933970       1.9361     0.026428
157570       8   27622057   27680141    233      12  933970       2.1121      0.01734
55872        8   27657138   27705612    215       7  933970       1.9736     0.024212
286133       8   27717399   27860369    680      74  933970     -0.49333      0.68911
389643       8   27869481   27951431    261      47  933970      0.26377      0.39598
55140        8   27940584   28058670    323      26  933970       1.1289      0.12946
5368         8   28164562   28210872    194      22  933970       1.2505      0.10556
55893        8   28193102   28253983    149      27  933970       1.0091      0.15646
157574       8   28275925   28357835    279      64  933970      0.11872      0.45275
7976         8   28341722   28441785    262      20  933970     -0.41979      0.66268
2137         8   28548990   28621207    179      34  933970      0.54039      0.29446
55756        8   28615175   28757698    346      33  933970      0.39363      0.34693
79618        8   28737911   28932456    337      35  933970     0.099493      0.46037
23303        8   28914795   29130610    642      48  933970     -0.37725      0.64701
1846         8   29180579   29218267    131      23  933970     -0.58336      0.72017
51669        8   29910609   29950649    123      18  933970      0.95648      0.16941
23484        8   29942922   30005222    189      21  933970       1.4946      0.06751
619373       8   29979187   30012200     92      13  933970       1.7778     0.037722
10671        8   30003813   30051155    165      25  933970       1.3223     0.093038
11030        8   30232017   30439778    494      38  933970       2.2853     0.011149
2961         8   30426031   30525738    245      29  933970       2.2734       0.0115
100507341    8   30486117   30513473     80      16  933970       1.9905     0.023268
2936         8   30525578   30595486    262      30  933970     -0.14385      0.55719
7993         8   30591690   30634522    141      14  933970      -1.1205      0.86874
5516         8   30633126   30680352    144      21  933970       1.0242      0.15288
56154        8   30678939   30780512    276      19  933970      0.92156      0.17838
29942        8   30843320   30901231    152      32  933970       4.8727   5.5038e-07
7486         8   30880778   31041277    463      46  933970       3.1959   0.00069692
3084         8   31486820   32632558   4593     175  933970        1.683     0.046191
84750        8   33218057   33340664    421      32  933970       1.7971     0.036157
84549        8   33332685   33368778    124      14  933970       2.3859     0.008518
80185        8   33346027   33380703    136      14  933970       2.4519    0.0071042
79845        8   33395272   33434646    157      20  933970       1.0634      0.14381
78986        8   33438848   33467546     68      11  933970     0.074002       0.4705
137970       8   35082975   35664068   1409      72  933970       1.9172     0.027603
157855       8   36631842   36803643    381      35  933970       1.2665      0.10267
80139        8   37543301   37566396     27      17  933970     -0.37031      0.64443
11160        8   37583743   37625319     42      25  933970     -0.62552      0.73419
11212        8   37609680   37647286     47      21  933970       -1.396      0.91865
25960        8   37644401   37711504    183      49  933970     -0.66944      0.74839
55290        8   37691398   37717431     43      13  933970     -0.76331      0.77736
80223        8   37706465   37767015     86      32  933970     -0.91486      0.81987
137362       8   37781799   37807664     61      14  933970       1.0976       0.1362
155          8   37810513   37834184     54      13  933970       1.4603     0.072109
1978         8   37878020   37927883    107      26  933970      0.42589      0.33509
9070         8   37952483   38007598    119      18  933970      0.77865      0.21809
6770         8   37990218   38018783     52      15  933970       1.3191     0.093566
27257        8   38010839   38044248     67      15  933970      0.51441      0.30348
9530         8   38024106   38080819    100      12  933970     0.085359      0.46599
23259        8   38078861   38130351     63      12  933970     0.045844      0.48172
84513        8   38109035   38136841     38       9  933970     -0.33252      0.63025
54904        8   38117217   38249872    209      22  933970      0.42874      0.33406
137994       8   38230041   38277045     82      14  933970      0.22739      0.41006
2260         8   38258656   38336352    186      40  933970       2.2271     0.012971
389649       8   38358352   38396180    154      23  933970       1.7265     0.042125
6867         8   38575704   38720546    380      35  933970       1.6974     0.044808
59339        8   38748753   38841431    309      57  933970      0.53786      0.29534
203100       8   38821668   38856181     86      11  933970      0.46584      0.32067
83877        8   38836327   38864335     78      11  933970      0.27041      0.39342
8754         8   38844505   38972780    300      22  933970    -0.074759       0.5298
203102       8   38955050   39152436    541      28  933970       2.0754     0.018974
8749         8   39432087   39597583    472      48  933970     0.043117       0.4828
2515         8   39591254   39705808    347      33  933970     -0.82884       0.7964
3620         8   39761328   39796309    100      23  933970     -0.62325      0.73344
169355       8   39782474   39883910    540      42  933970      0.34184      0.36624
56892        8   40000987   40022827     82      21  933970      0.12977      0.44838
79698        8   40378109   40765345   1484     111  933970      -1.2306      0.89077
6422         8   41109476   41176990    237      40  933970     -0.59225      0.72316
51125        8   41338081   41378499    151      24  933970       3.8504   5.8961e-05
84296        8   41376725   41412565    163      31  933970       3.8158   6.7874e-05
137964       8   41425702   41492520    243      28  933970       6.2692    1.814e-10
157848       8   41493829   41518011    105      20  933970       7.3744   8.2545e-14
286          8   41500744   41764280   1044     105  933970       7.3519   9.7732e-14
7994         8   41776997   41919506    273      26  933970       1.7132     0.043338
10947        8   42000464   42038701     87      14  933970      0.55525      0.28936
5327         8   42022236   42075242    131      27  933970      0.57331      0.28322
3551         8   42118820   42200171    189      27  933970      0.35724      0.36045
5423         8   42185973   42239331    121      16  933970    -0.012564      0.50501
27121        8   42221586   42244674     63      12  933970     0.068705      0.47261
7419         8   42239279   42273455     86      16  933970      0.15027      0.44028
6575         8   42263980   42407356    426      60  933970       1.7241     0.042348
114926       8   42386298   42418140    103      14  933970       1.1023      0.13516
1142         8   42542562   42602209    250      12  933970      0.15374      0.43891
8973         8   42597763   42633929     93      14  933970     -0.87783      0.80998
55145        8   42681817   42708474     48      14  933970       1.7833     0.037267
81790        8   42694780   42761866    117      18  933970        1.117        0.132
84376        8   42742033   42895682    332      17  933970       1.1223      0.13087
2339         8   42901442   42950931     81      14  933970      0.98033      0.16346
84197        8   42938649   42988323     95      17  933970       1.0723      0.14179
138050       8   42985592   43067970    119      26  933970      0.39249      0.34735
340441       8   43137585   43228328    308      10  933970        1.761     0.039115
23514        8   48163489   48658563    574      50  933970     -0.06901      0.52751
1052         8   48639476   48660726     20       8  933970     -0.68901      0.75459
5591         8   48675669   48882743    284      46  933970      0.28052      0.38954
4173         8   48862763   48900720     47      21  933970      0.89707      0.18484
7336         8   48910966   48987268     86      29  933970      -1.2122      0.88727
79645        8   49617474   49657870     97      25  933970      0.41317      0.33974
6591         8   49820236   49843999     44      23  933970       0.5119      0.30436
492307       8   49956895   49998642    124      22  933970     -0.19883       0.5788
54212        8   50812349   51716171   3404      87  933970       1.2159      0.11202
137902       8   52222137   52732005   2195      82  933970      0.50217      0.30777
115294       8   52720140   52821735    404      20  933970      0.98747      0.16171
9705         8   53013392   53332439   1013      85  933970       1.3868     0.082744
389658       8   53436597   53488021    136      23  933970     -0.22297      0.58822
9821         8   53525018   53637026    188      44  933970      0.22234      0.41202
2831         8   53842468   53863454    115      17  933970     -0.60987      0.72903
4986         8   54128276   54174257    234      22  933970     -0.51837       0.6979
51606        8   54618103   54766099    319      28  933970       0.7125      0.23808
8601         8   54754368   54881863    360      43  933970      0.06192      0.47531
6917         8   54869116   54945008    186      18  933970      0.10291      0.45902
10434        8   54948927   55024577    191      18  933970      0.13037      0.44814
29088        8   55037781   55071074     93      11  933970     -0.51899      0.69811
64321        8   55360495   55383456     63      16  933970    -0.086085       0.5343
100129098    8   55368154   55392986     81      24  933970     -0.34286      0.63415
6101         8   55518627   55692524    431      36  933970   -0.0011867      0.50047
114786       8   56005017   56448714   1736     108  933970     -0.41182      0.65977
137695       8   56641317   56695955    173      19  933970       1.3038     0.096145
96764        8   56675791   56748007    227      20  933970       1.2577      0.10424
4067         8   56782386   56935006    598      43  933970       2.5803    0.0049359
6224         8   56970739   56997140    121      15  933970       1.4483     0.073768
4342         8   57015501   57036541     86      16  933970       1.8143     0.034818
5324         8   57063463   57133859    180      31  933970      0.31668      0.37574
79145        8   57114315   57141178     70      15  933970      0.45931      0.32301
195814       8   57202570   57243335    119      19  933970       0.7576      0.22434
5179         8   57343513   57369282    108      15  933970       1.2488      0.10587
54928        8   57860488   57916430    141      23  933970      0.18017      0.42851
90362        8   58897068   59072277    539      45  933970      -0.0482      0.51922
137886       8   59313823   59374060    185      26  933970       1.1383      0.12751
1581         8   59392737   59422720     94      20  933970       1.8672     0.030934
6386         8   59455566   59505419    159      16  933970      -1.0734      0.85845
8439         8   59486063   59582404    331      40  933970      0.11965      0.45238
9760         8   59707977   60041767   1140      99  933970        1.465     0.071466
767          8   61091423   61203954    565      37  933970       -1.146      0.87411
5862         8   61419469   61546203    409      24  933970     -0.22001      0.58707
55636        8   61581321   61790587    550      33  933970     -0.25717      0.60148
157807       8   62190514   62424204    645      68  933970      0.71788      0.23642
444          8   62403115   62637199    695      53  933970      -1.0113      0.84406
286183       8   63151501   63922211   2861      87  933970       1.7772     0.037771
8836         8   63917638   63961610    183      21  933970       1.3483     0.088774
7274         8   63962047   64008612    146      21  933970       1.1212       0.1311
253943       8   64071112   64135346    129      32  933970     -0.35571      0.63897
27319        8   65482795   65506191     43      13  933970       1.0882      0.13824
9420         8   65498529   65721348    533      33  933970     0.010915      0.49565
55156        8   66504691   66556452    212      19  933970      0.16307      0.43523
9650         8   66546888   66632798    285      26  933970     -0.53209      0.70267
5150         8   66616569   66763969    465      38  933970     -0.15809      0.56281
85479        8   66923791   67022755    399      50  933970    -0.053152      0.52119
84675        8   67029131   67097720    206      25  933970     -0.22162      0.58769
1392         8   67078612   67100846     74      13  933970        -1.67      0.95254
23212        8   67331263   67352968     70      18  933970     -0.37305      0.64545
137872       8   67334693   67394260    236      36  933970       -1.014       0.8447
254778       8   67395491   67440759    140      35  933970     -0.61788      0.73167
4603         8   67464410   67535484    122      14  933970       1.8718     0.030618
80124        8   67532488   67589452     98      14  933970       1.7104     0.043597
56260        8   67569787   67607797     69      14  933970       1.7992     0.035993
100533105    8   67569787   67784257    449      22  933970       1.4095     0.079345
23678        8   67614653   67784257    361      19  933970       1.2542      0.10489
157777       8   67772984   67844283    138      18  933970       1.2306      0.10924
100129654    8   67848736   67884825     58      12  933970       1.2211      0.11102
286187       8   67866280   67950804    149      17  933970       1.2739      0.10136
10987        8   67945314   67984562     77      11  933970       1.7112     0.043519
79848        8   67966588   68118849    250      26  933970       1.5551     0.059961
10565        8   68075746   68265912    347      32  933970      0.80208      0.21125
57094        8   68324405   68668620   1170      81  933970        1.734     0.041458
80243        8   68854244   69153897   1291     102  933970     -0.20423      0.58091
116328       8   69232957   69741258   1679     112  933970     -0.24261      0.59584
23213        8   70368859   70583147    742     113  933970      0.15186      0.43965
81796        8   70574110   70757299    635      71  933970      0.37186        0.355
63978        8   70953886   70993562    127      23  933970       1.7079     0.043826
10499        8   71011997   71326062    633      33  933970      0.35742      0.36039
23471        8   71475453   71530694    136      20  933970      0.62816      0.26495
51110        8   71539501   71591447    180      21  933970      0.75663      0.22464
389668       8   71571600   71658177    269      15  933970       1.0758      0.14101
2138         8   72099668   72469888   1076     130  933970       2.0414     0.020607
9242         8   72743777   72766731    101      23  933970      0.43547      0.33161
8989         8   72923486   72997819    364      31  933970      0.81316      0.20806
9312         8   73439626   73860584   1495      90  933970      0.58052      0.28078
7013         8   73911097   73969987    162      21  933970     -0.21688      0.58585
157869       8   73966778   74015507    164      30  933970     -0.94124      0.82671
100130301    8   74143623   74184150    138      27  933970      -0.2864      0.61272
6129         8   74192874   74215869     80      14  933970      0.70313      0.24099
157506       8   74196837   74247520    164      25  933970      0.73297      0.23179
27067        8   74322604   74669943   1157      58  933970        3.286   0.00050803
55284        8   74682332   74801145    236      41  933970       2.3275    0.0099682
6921         8   74847373   74894522    157      23  933970    -0.090795      0.53617
54968        8   74878377   74905018    104      14  933970     -0.92319      0.82205
23643        8   74893564   74951314    244      33  933970    -0.079254      0.53158
56704        8   75136935   75243721    364      43  933970       1.3898     0.082293
54332        8   75252618   75289345    127      15  933970       1.0786      0.14039
51050        8   75726772   75777264    157      20  933970     -0.54424      0.70686
83690        8   75886708   75956793    263      24  933970      0.85649      0.19586
3174         8   76442203   76489069    258      22  933970      0.83797      0.20102
79776        8   77583515   77789521    573      58  933970      -1.0028      0.84202
5828         8   77882494   77923280    120      20  933970       0.6206      0.26743
5569         8   79418336   79527502    290      23  933970       -2.272      0.98846
51101        8   79568282   79642000    207      23  933970     -0.25447      0.60043
3574         8   79635007   79727758    241      27  933970       1.3125     0.094673
11075        8   80513049   80588410    268      33  933970     -0.71237      0.76188
23462        8   80666245   80690098     48      16  933970      0.34947      0.36337
28957        8   80820952   80952516    291      27  933970      -1.4754      0.92995
7163         8   80937103   81093836    592      36  933970       1.4408     0.074825
65986        8   81387854   81448500    158      26  933970        0.261      0.39704
619279       8   81530686   81797016    496      37  933970      0.28827      0.38657
55824        8   81870045   82034303    467      73  933970      0.24394      0.40364
2171         8   82182718   82207012     33       8  933970     -0.45616      0.67586
5375         8   82342561   82369719     87      10  933970    -0.078441      0.53126
646480       8   82360618   82383758     84      10  933970      -1.1498      0.87488
2167         8   82380732   82405473    106      15  933970       1.6626     0.048198
646486       8   82427216   82456056    100      22  933970       1.7501     0.040047
3612         8   82559151   82609029    164      29  933970       -1.954      0.97465
347051       8   82595891   82617207     80      13  933970      -2.8333       0.9977
79752        8   82603566   82643539    166      17  933970      -2.1547      0.98441
92421        8   82634688   82681750    160      26  933970      -2.2025      0.98618
64089        8   82701816   82764539    275      16  933970     -0.47136      0.68131
138046       8   85085453   85844079   2145      74  933970       3.3815   0.00036049
85444        8   86009323   86068315    120      20  933970       1.0228      0.15321
1875         8   86079619   86136753    105      15  933970       1.8051     0.035532
401466       8   86116288   86142643     36       8  933970       1.8153     0.034737
377677       8   86147716   86206302    123      20  933970       2.0341     0.020973
759          8   86230458   86300342    166      32  933970       1.3991     0.080892
761          8   86341056   86371269     63      12  933970       1.8189     0.034466
760          8   86366131   86403721     64      15  933970       1.5176     0.064559
85481        8   87050691   87091851    142      21  933970      -1.0509      0.85334
245972       8   87101139   87176454    335      24  933970      0.85734      0.19563
157724       8   87216288   87252609    172      25  933970       2.1725     0.014908
11059        8   87344965   87490181    465      30  933970       2.6819    0.0036604
51115        8   87469627   87536567    238      22  933970       2.3339    0.0098013
8895         8   87516656   87583726    243      38  933970       2.1685      0.01506
54714        8   87576163   87765903    677      67  933970       1.0531      0.14614
168975       8   87868676   88404955   1920      91  933970       3.3721   0.00037292
138009       8   88872971   88896296     32      12  933970       1.3625     0.086517
4325         8   89039460   89349717    895      67  933970      0.48596       0.3135
8767         8   90759335   90813292    209      24  933970     -0.49329       0.6891
734          8   90904096   90950096    128      21  933970       2.6548    0.0039672
4683         8   90935564   91006952    218      21  933970       2.4688    0.0067786
1666         8   91003580   91074232    213      24  933970       1.9211     0.027358
793          8   91060836   91105107    111      18  933970       1.7584     0.039342
169200       8   91624223   91668133    143      18  933970      -1.0207      0.84631
64168        8   91793921   91981630    514      23  933970     -0.36918        0.644
100127983    8   91960706   92007485    102      18  933970      -1.0841      0.86083
55529        8   91996499   92063203    169      29  933970     0.078388      0.46876
51633        8   92072424   92109323     74      12  933970       1.2882     0.098846
100130742    8   92104847   92241473    375      20  933970      0.29997       0.3821
115111       8   92251508   92420378    452      45  933970       1.1312      0.12899
862          8   92957195   93125454    279      20  933970       1.7039     0.044204
286144       8   93885758   93988372    228      48  933970     -0.33259      0.63028
389676       8   94136324   94189079    178      33  933970     -0.25745      0.60158
137392       8   94702480   94751481    113      24  933970        1.385      0.08303
389677       8   94732798   94763268     70      11  933970       1.0133      0.15547
91147        8   94757072   94841462    128      30  933970        1.526      0.06351
54704        8   94919083   94948296     74      10  933970       2.0455     0.020405
1015         8   95129394   95239531    425      56  933970       2.1251     0.016788
2669         8   95251481   95284547    129      19  933970       0.9196      0.17889
25788        8   95374188   95497343    443      25  933970     0.067611      0.47305
100861412    8   95429940   95459180     90      18  933970      0.49894      0.30891
25962        8   95490005   95575746    365      22  933970     -0.62233      0.73314
54845        8   95643364   95729694    340      28  933970        3.964   3.6855e-05
286148       8   95722103   95816076    393      35  933970       4.2345   1.1453e-05
55656        8   95825518   95902721    255      20  933970       5.1726   1.1546e-07
9134         8   95882452   95919672    126      22  933970       5.3319   4.8583e-08
94241        8   95928200   95971615    139      18  933970       6.5061    3.856e-11
137682       8   96027209   96125685    326      29  933970       4.8136   7.4104e-07
79666        8   96135949   96178913    135      19  933970      0.82011      0.20608
157657       8   96247141   96291707    226      27  933970       2.0695     0.019248
392255       8   97144558   97183020     89      18  933970       3.2255   0.00062866
7381         8   97228904   97257862     78      16  933970     0.097684      0.46109
51001        8   97241645   97283796     87      18  933970      -0.4748      0.68253
9791         8   97264167   97356774    261      35  933970     -0.38918      0.65143
6383         8   97495579   97634037    481      70  933970       1.8608     0.031386
10404        8   97647455   98165731   1089      76  933970       1.0809      0.13988
85453        8   98275714   98300192    146      22  933970      -1.2446      0.89336
92140        8   98646375   98752488    280      26  933970      0.71338      0.23781
55353        8   98777809   98874830    495      23  933970     -0.31135      0.62223
4147         8   98871284   99058948    654      63  933970     -0.81723       0.7931
6156         8   99043938   99067818     87      25  933970      -2.6493      0.99597
203111       8   99066750   99115838    177      47  933970     -0.82806      0.79618
10247        8   99104567   99139418    133      23  933970      0.71581      0.23705
10940        8   99119521   99182069    290      27  933970      0.46077      0.32248
79815        8   99192054   99317444    353      51  933970     0.078832      0.46858
3788         8   99429250   99453025     49      15  933970       3.7508   8.8136e-05
6788         8   99456859   99964799    806      58  933970      0.46279      0.32176
116039       8   99946631   99974338     35      16  933970       0.7226      0.23496
157680       8  100015299  100900447   1815      29  933970      0.37675      0.35318
1345         8  100880223  100916242     82      12  933970      0.87171      0.19168
26166        8  100963164  101128344    408      44  933970     -0.70349      0.75912
286151       8  101135588  101168099     97      12  933970      -1.0364      0.84999
5440         8  101152839  101176230     73      13  933970      -1.2573      0.89568
6674         8  101160263  101264132    285      25  933970      -1.1609      0.87717
25897        8  101259285  101358446    267      21  933970      0.30028      0.38198
157567       8  101511980  101582014    200      32  933970     -0.70913      0.76088
169166       8  101575110  101671893    444      57  933970      0.49052      0.31188
26986        8  101705144  101744969    110      17  933970       2.8509    0.0021797
7534         8  101920804  101975717    161      24  933970      0.71287      0.23796
51123        8  102199266  102228292     53      13  933970      -2.2457      0.98764
79977        8  102494668  102691954    814      78  933970       1.3075     0.095529
83988        8  102688770  103147135   1911     109  933970       2.2999     0.010726
50484        8  103206729  103261346    203      31  933970     -0.30999      0.62171
51366        8  103254501  103434947    575      37  933970     -0.21051      0.58337
4956         8  103553848  103583245    171      31  933970     -0.69949      0.75788
7071         8  103651005  103678130     95      20  933970      0.50152        0.308
101927245    8  103658635  103708156    160      30  933970      0.72831      0.23321
51582        8  103828536  103886905    233      27  933970       1.7419     0.040763
528          8  104023248  104095285    252      30  933970     -0.41982      0.66269
79870        8  104142921  104252533    410      50  933970        1.336      0.09078
8323         8  104300661  104355094    186      20  933970       1.9226     0.027266
115908       8  104373743  104405233    129      17  933970       3.5596   0.00018571
81034        8  104400866  104437563    143      16  933970       2.7766    0.0027467
25879        8  104416942  104465681    150      15  933970       2.3227     0.010096
9699         8  104502426  105276656   2896      44  933970       1.7909     0.036659
81501        8  105342024  105378917    158      29  933970       1.2959     0.097506
1807         8  105381652  105489281    365      43  933970       2.2165     0.013329
29967        8  105491459  105611252    364      28  933970       3.3037   0.00047714
