GENE       CHR      START       STOP  NSNPS  NPARAM        N        ZSTAT            P
9991         9  114969995  115105944    227      10  1209154       1.7316     0.041669
84263        9  115132189  115244685    167      11  1209154       1.0103      0.15617
158405       9  115239248  115437587    168      21  1209154       2.7677    0.0028228
58493        9  115438786  115490387     51      10  1209154        1.119      0.13156
401548       9  115501911  115647267    221      14  1209154      0.56997      0.28435
57864        9  115631200  115663193     64       7  1209154      0.89174      0.18627
169834       9  115749400  115784472     69       7  1209154       2.0187      0.02176
7539         9  115794144  115829043     39      11  1209154      -0.1458      0.55796
1318         9  115903238  115936422     95      15  1209154      0.63143      0.26388
23307        9  115917800  115993641    196      18  1209154      0.61569      0.26905
1317         9  115973808  116036772     91       8  1209154       1.5705     0.058146
246184       9  116019288  116047869     44       5  1209154       1.5991     0.054901
9128         9  116027914  116066079     59       5  1209154       1.9602     0.024985
138065       9  116049373  116075554     35       6  1209154       2.1686     0.015058
114987       9  116065502  116112620     80       6  1209154       2.1983     0.013963
54836        9  116101812  116143513    159      19  1209154       1.8454     0.032489
81932        9  116125698  116149289     80      17  1209154      0.10087      0.45983
210          9  116138592  116173618     71      17  1209154      0.96267      0.16786
54107        9  116159515  116183029     15       3  1209154       1.5492     0.060664
257169       9  116162924  116201964     24       4  1209154       1.6183     0.052797
5998         9  116197009  116370023     66       5  1209154       2.4844    0.0064888
114991       9  116628562  116828875    317      25  1209154       3.0577    0.0011151
259          9  116812407  116850752     67      12  1209154       1.1616      0.12269
113220       9  116843903  116871600     47       8  1209154       1.7954     0.036295
85301        9  116908231  117082975    352      60  1209154       5.1723   1.1561e-07
5004         9  117075303  117098759     41       8  1209154       3.9824    3.411e-05
5005         9  117082069  117105536     39       6  1209154       3.7112   0.00010313
80709        9  117086429  117170783    115      13  1209154       7.4281   5.5067e-14
25861        9  117154360  117277789    260      16  1209154       6.6907   1.1104e-11
9550         9  117339994  117371152     31       8  1209154       1.3084     0.095371
203197       9  117363706  117418703    127       9  1209154       1.8669     0.030956
100505478    9  117418714  117454369    105      15  1209154       3.2109   0.00066151
9966         9  117536915  117578408     39       8  1209154      0.95551      0.16966
944          9  117645623  117702875     88       5  1209154     -0.11068      0.54406
3371         9  117771854  117890536    213      24  1209154       2.3328    0.0098281
50514        9  117894097  118174923    617      42  1209154       1.3708     0.085224
5069         9  118906071  119174600    233      39  1209154       4.3998   5.4169e-06
23245        9  119177504  120187317   1700     108  1209154       2.3908     0.008405
22954        9  119350147  119473579    181      12  1209154     -0.35324      0.63805
7099         9  120456453  120489769     33       5  1209154       3.0176    0.0012739
1620         9  121918907  122141739    261      24  1209154      0.52267       0.3006
55755        9  123141147  123352448    122      12  1209154       2.1048     0.017656
1955         9  123353196  123486765     76       2  1209154       5.8081   3.1586e-09
26190        9  123509254  123565740     37       2  1209154       3.0081    0.0013144
5711         9  123568331  123615299     40       2  1209154       3.3242    0.0004434
26147        9  123607929  123667168     83       8  1209154       2.6693    0.0038004
7185         9  123654671  123701451     76       4  1209154       2.0281     0.021276
727          9  123704613  123822554    166      15  1209154       1.7894     0.036771
11064        9  123827170  123949888    189      13  1209154       2.2622     0.011844
51552        9  123930415  123974365     70       8  1209154       2.5767    0.0049871
2934         9  124020380  124105122    129      10  1209154      0.32267      0.37347
2040         9  124091266  124142582     74      10  1209154       0.9324      0.17556
153090       9  124319162  124557809    245      45  1209154      0.55779      0.28849
158135       9  124567953  124865885    573      35  1209154       3.3159   0.00045675
4702         9  124884745  124932098     91       9  1209154       2.6805    0.0036751
254956       9  124912190  124972368     89      12  1209154       1.7707     0.038305
26468        9  124954856  125001166     51      14  1209154       1.0878      0.13834
92400        9  124991834  125037143     43       4  1209154      0.62996      0.26436
92399        9  125016882  125095743     29       4  1209154      0.18125      0.42808
5742         9  125122809  125167982     62      12  1209154    -0.078415      0.53125
26740        9  125221369  125286376    132      25  1209154     -0.57032      0.71577
347168       9  125229237  125250205     61      12  1209154      0.44035      0.32984
26219        9  125271420  125292361     41       6  1209154      -2.2733       0.9885
138883       9  125278637  125299572     56       7  1209154      -1.5594      0.94055
138882       9  125305449  125326441    101       9  1209154      -1.0972      0.86373
138881       9  125319827  125340756     91       8  1209154     -0.77773      0.78164
158131       9  125367017  125387961     58       9  1209154     -0.17529      0.56957
347169       9  125380858  125401814     66      10  1209154      0.25145      0.40073
26737        9  125413995  125434927     19       4  1209154     -0.65404      0.74346
26735        9  125427409  125448383     12       3  1209154      -1.0651       0.8566
254973       9  125476269  125497204      3       1  1209154     -0.22196      0.58783
392390       9  125502127  125523062      4       1  1209154     -0.29401      0.61563
392391       9  125541212  125562174     15       3  1209154       0.8996      0.18417
392392       9  125552402  125573352     30       4  1209154      0.91672      0.17965
5082         9  125570376  125600935     23       5  1209154      0.73886         0.23
54542        9  125596835  125677562     55       4  1209154       1.8652     0.031076
10773        9  125660335  125686365     15       2  1209154       1.5909     0.055815
57684        9  125667845  125703792     20       2  1209154       1.5566     0.059783
23637        9  125693288  125877147    121       4  1209154       1.3665      0.08589
2844         9  125785916  125811380     14       1  1209154        1.383     0.083327
55342        9  125868338  126040855     70       5  1209154       0.9806      0.16339
286204       9  126108448  126151034     82      13  1209154       3.4324   0.00029911
57706        9  126131933  126702423    882      37  1209154       8.7992   6.8885e-19
9355         9  126763889  126805572     69       7  1209154       1.0873      0.13845
10783        9  127009885  127124721    178      14  1209154       1.0657      0.14328
5695         9  127105744  127187752     67       6  1209154       1.3396     0.090196
347088       9  127203423  127249379     79       8  1209154       1.6354     0.050981
2516         9  127233515  127279769     42       3  1209154        1.263       0.1033
2649         9  127269554  127543589     97       5  1209154       2.4584    0.0069784
169611       9  127529435  127587161     50       9  1209154       2.0805     0.018738
401551       9  127605627  127630170     28       3  1209154      0.17625      0.43005
11224        9  127610158  127634240     20       2  1209154      0.25735      0.39845
81873        9  127616267  127650012     22       3  1209154      0.16002      0.43643
2800         9  127630573  127713386     57       3  1209154   -0.0075033      0.50299
286205       9  127694887  127915838    230      12  1209154       2.1124     0.017325
5537         9  127898852  127962218     79       3  1209154       2.9396    0.0016434
10244        9  127952821  128006438     59       4  1209154       2.7654    0.0028426
3309         9  127987127  128013666     26       3  1209154       2.0946     0.018103
26130        9  128014073  128137290     94       2  1209154       2.1486     0.015833
79109        9  128189673  128479513    189       7  1209154       3.0666    0.0010826
5090         9  128499617  128739656    134       3  1209154       5.9983   9.9683e-10
89853        9  129079123  129279320    305      20  1209154       2.9518    0.0015797
4010         9  129366722  129473311    196      28  1209154       2.3199     0.010174
23099        9  129557285  129610489     35       5  1209154        1.233      0.10878
403341       9  129612944  129658157     49       8  1209154     -0.46902      0.68047
9649         9  129667053  129995445    299       7  1209154     0.044094      0.48241
23452        9  129839628  129895044     31       3  1209154    -0.084481      0.53366
84253        9  129976750  130165828    164      12  1209154     0.077207      0.46923
29988        9  130149417  130180177     46       4  1209154      0.34585      0.36473
7633         9  130176653  130219525     66       4  1209154     -0.78968      0.78514
6136         9  130199953  130223711     49       3  1209154      -0.9343      0.82493
90678        9  130203765  130275780    120       7  1209154     -0.55107      0.70921
64855        9  130257618  130351268    149      17  1209154       1.1181      0.13176
6812         9  130364486  130464995     41       5  1209154      0.47148      0.31865
286207       9  130459263  130486303     12       2  1209154      0.72769       0.2334
138428       9  130466227  130497152     31       2  1209154       0.6592      0.25488
158248       9  130468358  130503879     40       4  1209154      0.92987      0.17622
27433        9  130483803  130507628     34       4  1209154      0.91688       0.1796
10044        9  130490596  130551048     62       8  1209154       1.4906     0.068034
1025         9  130538305  130563052     31       2  1209154      0.50954      0.30519
2356         9  130555137  130586799     40       4  1209154     -0.87155      0.80827
2022         9  130567291  130627052     46      10  1209154       2.8712    0.0020447
203          9  130618759  130650022     31       8  1209154         4.04   2.6725e-05
30815        9  130637600  130679010     30       7  1209154       3.0407    0.0011801
27090        9  130660165  130689326     21       7  1209154       2.4757    0.0066487
138429       9  130673808  130703076     25       3  1209154       1.9024     0.028562
8818         9  130687374  130710763     24       2  1209154       1.8052     0.035521
399665       9  130692861  130752812     88       6  1209154       2.0198     0.021703
203245       9  130813512  130839600     25       2  1209154       1.7721     0.038188
114789       9  130820479  130881537    112       2  1209154       1.5522     0.060304
80142        9  130872972  130900741     23       2  1209154      0.91753      0.17943
3934         9  130901732  130925734     23       3  1209154       1.8706     0.030697
79095        9  130912539  130936207     22       3  1209154       1.7802     0.037519
25792        9  130918344  130976662     76       7  1209154       1.8481     0.032297
1759         9  130955634  131027528     86      12  1209154       1.8239     0.034081
2801         9  131008108  131048286     41       4  1209154       2.2746     0.011465
375757       9  131027663  131061268     34       3  1209154       2.9304    0.0016925
26995        9  131061396  131094697     15       3  1209154       2.4605    0.0069362
51117        9  131074791  131106351     16       2  1209154       1.8131     0.034906
10999        9  131092839  131133749     26       3  1209154            2     0.022752
81605        9  131123598  131164295     19       2  1209154       2.6406    0.0041382
51148        9  131163854  131209630     73       4  1209154       1.2311      0.10915
4957         9  131207434  131273571     49       1  1209154     0.048566      0.48063
2733         9  131256971  131314580     39       2  1209154      0.24437      0.40347
6709         9  131304837  131405944     66       3  1209154      0.89633      0.18504
89891        9  131385940  131429129     43       3  1209154      0.62501      0.26598
6418         9  131435934  131468675      9       4  1209154       3.1055   0.00094988
29941        9  131454802  131493199     16       7  1209154       5.6782   6.8054e-09
84885        9  131473148  131496451      9       3  1209154        3.331   0.00043273
10444        9  131482065  131544220     35       5  1209154       4.4513   4.2674e-06
54662        9  131539510  131582711     89       6  1209154       5.9023   1.7927e-09
2021         9  131570779  131594955     57       5  1209154       6.3128   1.3698e-10
51490        9  131571930  131602299     62       5  1209154       6.3383   1.1614e-10
883          9  131585392  131654354     93       5  1209154       4.0757   2.2933e-05
56262        9  131634391  131690318     64       5  1209154       2.8964    0.0018875
254295       9  131673174  131714322     41       2  1209154       3.0946   0.00098527
22845        9  131697809  131720012     18       1  1209154       2.5534    0.0053332
23511        9  131699972  131779375     50       2  1209154       2.6025    0.0046272
56904        9  131760313  131800604     43       5  1209154       2.7801     0.002717
84895        9  131788899  131844361     33       6  1209154       3.0823    0.0010272
57171        9  131833383  131862717     24       2  1209154       4.4491   4.3116e-06
1384         9  131847073  131883070     45       2  1209154       4.3619   6.4461e-06
5524         9  131863183  131921225     83       1  1209154        4.241   1.1129e-05
389792       9  131927831  131950540     18       1  1209154       3.6084   0.00015402
414318       9  132073295  132094882     59       8  1209154      -0.6263      0.73444
28989        9  132361036  132407879    107      13  1209154      -1.1972      0.88439
375759       9  132364504  132393055     73      10  1209154      -1.1927      0.88351
140459       9  132386883  132414496     58      11  1209154     -0.64706       0.7412
51450        9  132417920  132494953    157      22  1209154     -0.32457      0.62725
9536         9  132490615  132525344     96      13  1209154      0.39979      0.34466
27348        9  132555428  132583563     48       3  1209154      -1.7193      0.95722
1861         9  132565221  132596441     59       2  1209154      -1.3013      0.90343
51759        9  132579564  132607572     74       2  1209154     -0.48045      0.68455
10868        9  132587696  132654121    135       9  1209154       1.0233      0.15309
23048        9  132639458  132815473    176      15  1209154     -0.47348      0.68206
57720        9  132805985  132912448    154      14  1209154      -1.4924      0.93221
23413        9  132924857  133009583    172      26  1209154       1.2537      0.10498
256158       9  133213389  133319510    221      43  1209154     -0.43704      0.66896
445          9  133310094  133386661    126      22  1209154      0.17533      0.43041
8939         9  133444954  133523739    118      15  1209154     -0.60729      0.72817
59335        9  133529981  133568384     61      11  1209154      0.62773      0.26509
23404        9  133559158  133590452     10       2  1209154       0.9872      0.16177
25           9  133578266  133773062    281      17  1209154       2.5003    0.0062042
347148       9  133758815  133779225     38       8  1209154       4.6619   1.5666e-06
84929        9  133767825  133824455    138      17  1209154       5.5183   1.7113e-08
10319        9  133874504  133978446    241      33  1209154     -0.43324      0.66758
83543        9  133961863  134008539     80      12  1209154     -0.33449      0.63099
8021         9  133990948  134120057     76       4  1209154    -0.013919      0.50555
286336       9  134123465  134161906     34       3  1209154      0.96508      0.16725
84814        9  134155069  134194649     67       5  1209154      0.33261      0.36972
84726        9  134295477  134385584    104       4  1209154     -0.47399      0.68225
10585        9  134368282  134409193     74       3  1209154      -1.0348      0.84962
83549        9  134389183  134416662     44       5  1209154     -0.93467      0.82502
2889         9  134442157  134625364    311      18  1209154       1.0302      0.15145
9442         9  134725497  134965274    203      16  1209154       2.9446    0.0016167
84628        9  135027334  135128224    158      21  1209154       2.8996    0.0018682
23064        9  135126827  135242113    328      13  1209154        1.964     0.024764
7270         9  135240935  135292238     71      10  1209154       1.7338     0.041477
389799       9  135275430  135458734    333      47  1209154       1.9376     0.026337
56751        9  135447993  135475640     23       6  1209154    0.0057272      0.49772
64794        9  135458384  135555788    130      14  1209154     -0.36353       0.6419
9329         9  135535728  135575471     81       6  1209154      0.17394      0.43096
158067       9  135590958  135764198    267      19  1209154      0.79392      0.21362
11092        9  135744282  135775419     32       7  1209154       2.8856    0.0019532
7248         9  135756735  135830094     92       8  1209154       4.1575   1.6088e-05
8328         9  135810888  135877084    143      30  1209154       2.3319    0.0098531
9328         9  135896062  135943890     74       8  1209154       0.8522      0.19705
100996574    9  135923468  135946777     17       3  1209154     -0.43558      0.66843
1056         9  135926741  135957250     33       6  1209154      0.12196      0.45146
5900         9  135963107  136034607    118      12  1209154        1.792      0.03657
26301        9  136018335  136049320     45      10  1209154      0.99089      0.16087
101928193    9  136052207  136077257     55       7  1209154       1.3307      0.09165
29989        9  136070666  136094714     67       8  1209154       2.2908     0.010989
28           9  136120563  136160630    217      15  1209154       5.8456   2.5232e-09
6838         9  136187543  136213047     30       4  1209154       1.4872     0.068482
6837         9  136197751  136225011     23       3  1209154       2.1374     0.016283
6130         9  136205069  136228280     19       3  1209154       2.2309     0.012843
6834         9  136208660  136233361     19       3  1209154       2.2598     0.011918
6835         9  136213421  136238041     17       3  1209154       3.6748   0.00011902
6836         9  136218325  136254820     22       3  1209154       3.2585      0.00056
169436       9  136233284  136281220     97       4  1209154       2.2176      0.01329
57109        9  136261182  136293292     84       5  1209154       2.1657     0.015167
11093        9  136269459  136334525     91       9  1209154       3.2893    0.0005022
11094        9  136315087  136345909     20       4  1209154       5.8175   2.9871e-09
11182        9  136326216  136354276     24       7  1209154       5.8792   2.0612e-09
389827       9  136369708  136400068     62      12  1209154       1.2313       0.1091
9719         9  136387286  136450641    118      15  1209154        2.171     0.014965
642968       9  136432141  136484472     96      13  1209154       2.1947     0.014091
1621         9  136491485  136534466     89      19  1209154    -0.027933      0.51114
1757         9  136518682  136615077    218      25  1209154       2.0573      0.01983
7410         9  136617016  136867496    717      69  1209154      0.63856      0.26156
8019         9  136885427  136943655    146      10  1209154       3.8338   6.3095e-05
11091        9  136990801  137035094     88       8  1209154       1.4777     0.069743
6256         9  137208316  137342431    231      18  1209154       4.6917   1.3544e-06
1289         9  137523651  137746689    627      59  1209154       1.9851     0.023568
2220         9  137762658  137789366     94      13  1209154       2.3772    0.0087228
2219         9  137787711  137819849     64       8  1209154       1.8646      0.03112
10439        9  137957089  138023030    189      27  1209154       2.1682     0.015073
157927       9  138225095  138248408     52       6  1209154      -1.6439      0.94991
9858         9  138361545  138390739     60      11  1209154       2.4645    0.0068594
138162       9  138377026  138401761     54       9  1209154       1.7843     0.037191
51116        9  138382477  138406519     59       7  1209154        1.159      0.12323
3933         9  138403284  138428386     46       5  1209154     -0.13198       0.5525
29991        9  138427885  138451815     83      12  1209154      -0.3953      0.65369
5047         9  138443601  138468622     52       9  1209154      0.35611      0.36088
360203       9  138505502  138541386    112      19  1209154      0.39865      0.34508
392399       9  138545168  138572577     63       9  1209154      0.89135      0.18637
402381       9  138575253  138601374     69       7  1209154      0.98904      0.16132
57582        9  138584031  138694993    261      24  1209154       1.1871       0.1176
157922       9  138690333  138809060     73       7  1209154       1.4794     0.069518
101928552    9  138717858  138741145     17       3  1209154       1.3815     0.083559
10422        9  138814815  138863226     82       7  1209154     -0.21712      0.58594
138151       9  138888383  138997131    225      37  1209154      0.31471      0.37649
90120        9  138996427  139020731     35       5  1209154       1.1262      0.13004
8022         9  139078096  139106955     37       6  1209154       2.8545    0.0021554
169714       9  139088179  139147687    101      14  1209154       2.6078    0.0045564
101928722    9  139134072  139158672     64       8  1209154       1.6925     0.045272
26086        9  139211932  139264057    120      18  1209154       1.5987     0.054949
728489       9  139246352  139278111     72       7  1209154        1.423      0.07737
64170        9  139248408  139278133     59       5  1209154       1.0426      0.14857
6621         9  139260021  139304655     91       6  1209154       1.0107      0.15608
10807        9  139286374  139315054     54       6  1209154       1.6263     0.051941
23203        9  139295110  139328213     84       7  1209154       2.1967     0.014019
56623        9  139313067  139344305     63       6  1209154       2.6311    0.0042554
9919         9  139324548  139389297     95       6  1209154       3.1956   0.00069767
158055       9  139367947  139390519     44       5  1209154       3.2098   0.00066405
4851         9  139378896  139450238    150      26  1209154        1.204       0.1143
51162        9  139543308  139577130     53       9  1209154       1.0155      0.15493
10555        9  139557595  139591911     46       9  1209154      0.94964      0.17115
138311       9  139597024  139629170     82      11  1209154      0.83737      0.20119
414332       9  139622619  139647411     53       6  1209154      0.63801      0.26173
158062       9  139628469  139652980     64       5  1209154      0.33939      0.36716
138307       9  139638838  139662995     70       5  1209154     0.017071      0.49319
389812       9  139644086  139668965     67       5  1209154    -0.079971      0.53187
85014        9  139675777  139697769     78       5  1209154         2.71    0.0033637
84960        9  139680033  139712364     65       6  1209154       3.5605   0.00018511
55684        9  139692374  139745639     46       3  1209154        4.033   2.7533e-05
389813       9  139725733  139751884     14       2  1209154       3.9503   3.9033e-05
29085        9  139733256  139755490      8       1  1209154       3.9545   3.8354e-05
158056       9  139736819  139765251     12       1  1209154       3.8966   4.8774e-05
8721         9  139746566  139770788     12       1  1209154       3.8647   5.5606e-05
7186         9  139766341  139831853    114       5  1209154        4.189   1.4011e-05
54461        9  139824885  139849298     62       7  1209154        2.933    0.0016786
733          9  139829333  139851426     51       6  1209154       1.6752      0.04695
286256       9  139834032  139859957     61       7  1209154       1.5576     0.059669
101928638    9  139853796  139877332     62       5  1209154      0.89149      0.18633
5730         9  139861898  139886194     51       4  1209154      0.93857      0.17397
401562       9  139867445  139890210     31       2  1209154       1.2082      0.11349
286257       9  139876870  139898428     30       2  1209154      0.84182      0.19995
9022         9  139879060  139902200     31       2  1209154      0.72518      0.23417
20           9  139891686  139933374     52       6  1209154       2.4736    0.0066875
401563       9  139911916  139941234     35       4  1209154       3.4528   0.00027742
2529         9  139914626  139937292     26       3  1209154       3.1053   0.00095051
56654        9  139923909  139951147     41       6  1209154       3.2691   0.00053949
954          9  139932550  139958503     40       6  1209154       2.7051    0.0034145
89958        9  139946579  139975028     38       5  1209154       3.4843   0.00024669
91373        9  139961944  139988990     24       4  1209154       5.2748   6.6449e-08
11253        9  139971379  140013639     53       6  1209154       5.2095   9.4674e-08
29952        9  139994992  140019204     37       6  1209154       4.7978   8.0221e-07
2902         9  140023609  140073214     48      13  1209154       1.5031     0.066411
389816       9  140053210  140074491     15       4  1209154       1.5176     0.064555
100505993    9  140055319  140076496     19       4  1209154        1.559       0.0595
29882        9  140059236  140093057     34       3  1209154       1.5364     0.062222
8636         9  140073029  140094822     26       1  1209154       1.4923     0.067816
286262       9  140076069  140105163     35       3  1209154       1.5942     0.055449
94107        9  140088534  140110090     27       6  1209154       1.7027     0.044308
27158        9  140090119  140123813     44       7  1209154       1.5954      0.05531
727800       9  140104699  140125775     30       5  1209154       1.3801     0.083785
375791       9  140109086  140130765     27       6  1209154       1.4163     0.078343
643596       9  140112018  140134090     30       6  1209154      0.91437      0.18026
142680       9  140115209  140141006     35       6  1209154      0.67503      0.24983
10383        9  140125711  140148159     34       6  1209154    -0.072458      0.52888
401565       9  140128037  140152222     40       6  1209154     -0.14177      0.55637
441476       9  140135713  140157935     37       3  1209154      0.25869      0.39794
25920        9  140139759  140178000     62       2  1209154      0.30294      0.38097
54863        9  140162280  140187093     22       3  1209154      0.61741      0.26848
441478       9  140184083  140206703     17       3  1209154       1.3246     0.092651
54932        9  140191346  140327714    222      39  1209154       1.8347     0.033277
10811        9  140307847  140338858     33       4  1209154      0.54505      0.29286
377841       9  140318816  140345901     27       5  1209154       0.6721      0.25076
26012        9  140332022  140363808     12       5  1209154      0.59469      0.27602
375775       9  140344404  140455021     95      18  1209154       2.2708     0.011578
64975        9  140436309  140457007     16       3  1209154       1.6169     0.052946
92715        9  140439354  140483387     32       2  1209154       1.7474      0.04028
116225       9  140466531  140494937     27       2  1209154       2.4141    0.0078879
92714        9  140490092  140519812     26       1  1209154       3.0333    0.0012093
79813        9  140503444  140740579    259      10  1209154       2.2736     0.011494
774          9  140762241  141029076    239      18  1209154     -0.53347      0.70314
100132403    9  141096439  141162460     13       4  1209154      -1.0927      0.86275
347688      10      82828     105178     31       7  1209154     -0.16163       0.5642
10771       10     170405     310577    161      12  1209154     -0.58045      0.71919
22982       10     310130     745621    609      31  1209154       1.6002     0.054775
23185       10     842854     987645     65       6  1209154       4.9486   3.7382e-07
23560       10    1024349    1073708     88       9  1209154       3.3694   0.00037666
91734       10    1054847    1081799     68      10  1209154       2.8991     0.001871
3422        10    1075963    1105061     54       9  1209154       2.2085     0.013604
22884       10    1085423    1188237    175      19  1209154       2.6983    0.0034851
105         10    1213253    1789670   1577     131  1209154       2.1778      0.01471
101927824   10    3097616    3119573     46       8  1209154      0.30734      0.37929
5214        10    3099667    3188997    435      49  1209154     -0.44517       0.6719
10531       10    3169919    3225033    202      16  1209154     -0.27963      0.61012
1316        10    3808188    3837473     50       9  1209154       3.7468   8.9548e-05
83592       10    4858369    4900254    112       8  1209154      0.76341      0.22261
1645        10    4995454    5030158    109      12  1209154       2.4192    0.0077774
1646        10    5019967    5070225    196      24  1209154       0.7845      0.21637
8644        10    5080958    5159878    250      25  1209154       5.9742   1.1564e-09
1109        10    5228798    5270910    154       9  1209154       7.2274   2.4625e-13
114131      10    5396976    5426169    103      12  1209154     0.026293      0.48951
79861       10    5425061    5456793     61       4  1209154       1.6647     0.047991
10276       10    5444514    5511019     79       2  1209154      0.72286      0.23488
51806       10    5530658    5551533     39       7  1209154       2.4324       0.0075
810         10    5556924    5578231     33       9  1209154       2.0934     0.018156
79754       10    5670820    5718558    146      21  1209154         3.33   0.00043429
54906       10    5716801    5817742    162      16  1209154       4.4188   4.9621e-06
2665        10    5797186    5865512     90       8  1209154       3.8874   5.0669e-05
54522       10    5893593    5941860    148       9  1209154      0.51168      0.30444
84893       10    5921535    5989558    133      13  1209154      -0.4987        0.691
3601        10    5984334    6030150    112      20  1209154      -1.0489      0.85288
3559        10    6042657    6114333    140      20  1209154       1.2959       0.0975
84991       10    6120949    6169422     80      13  1209154       1.4312     0.076183
5209        10    6176843    6287508    319      69  1209154       1.1054       0.1345
5588        10    6425558    6632254    339      36  1209154      -0.8423      0.80019
57713       10    7190586    7463448    305      23  1209154     -0.61866      0.73193
80760       10    7591232    7718961    343      42  1209154      0.49521      0.31023
3698        10    7735236    7801483    179      27  1209154       1.2914     0.098276
22944       10    7782925    7839990    110      16  1209154       1.1985      0.11537
509         10    7820093    7859764     76       7  1209154      0.84122      0.20011
83860       10    7850467    8067016    393      24  1209154      0.44922      0.32664
2625        10    8077294    8127164     96      14  1209154       1.3043     0.096067
10659       10   10828851   11388674    920      86  1209154       3.2724   0.00053323
9712        10   11492509   11663679    206      15  1209154      0.69313      0.24411
79746       10   11774356   11816065     94       7  1209154      0.83888      0.20077
254427      10   11855295   11924276    101      12  1209154      0.85147      0.19725
26019       10   11952021   12095169    163      15  1209154      0.76677      0.22161
55526       10   12100916   12175227    153      15  1209154      0.14037      0.44418
55176       10   12161640   12221957     96       5  1209154     -0.36077      0.64087
11164       10   12199573   12248143     63       9  1209154     0.049088      0.48042
8872        10   12227961   12302589    108      10  1209154       0.4511      0.32596
57118       10   12381583   12881735   1358     125  1209154       3.4006   0.00033623
83643       10   12928625   13151762    598      63  1209154       0.7761      0.21885
10133       10   13131425   13190291    109      19  1209154        2.839     0.002263
55388       10   13193554   13263104    149      27  1209154       1.0229      0.15319
221044      10   13253771   13286331    122      25  1209154     -0.72187      0.76481
5264        10   13309796   13352133    133      17  1209154     0.025119      0.48998
22929       10   13349428   13400298     76       5  1209154      0.20204      0.41994
222389      10   13470484   13580587    214      16  1209154       3.4215   0.00031142
8559        10   13618939   13682868    106       9  1209154       4.2299   1.1691e-05
55691       10   13675706   14382866   1773     136  1209154       2.5152    0.0059478
83641       10   14550556   14826896    641      63  1209154        1.771     0.038279
441549      10   14851251   14889983     51       9  1209154       1.9261     0.027048
51182       10   14870159   14923740     36       6  1209154       1.9812     0.023786
79723       10   14910782   14956314     38       7  1209154        1.456      0.07269
64421       10   14938870   15006106     95      15  1209154      0.48093      0.31528
644890      10   14986324   15024856    135       6  1209154     -0.62901      0.73533
414149      10   15047071   15140783    316      27  1209154     -0.60528       0.7275
55301       10   15075895   15125851    115      18  1209154      -1.2632      0.89674
221060      10   15127384   15149318     60      10  1209154      -1.6795      0.95347
10557       10   15129179   15156256     57       9  1209154      -1.5156      0.93519
9397        10   15137771   15220703    162      21  1209154      0.27167      0.39294
221061      10   15243642   15423058    366      33  1209154       0.5681      0.28498
8516        10   15547711   15772328    416      27  1209154     -0.37886       0.6476
80013       10   15810173   15912519     32       5  1209154       0.2002      0.42066
9317        10   16468942   16565744    251      19  1209154      0.36878      0.35615
389941      10   16545742   16574004     79      14  1209154       1.8125     0.034956
6251        10   16622615   16869509    503      47  1209154       2.6901    0.0035717
8029        10   16855965   17181816    765      59  1209154       3.8511   5.8785e-05
1787        10   17169828   17254093    207       8  1209154       2.6461    0.0040713
7431        10   17259934   17289592     34       6  1209154       7.8622   1.8874e-15
338596      10   17351282   17506408    318      20  1209154      -0.3372      0.63202
9200        10   17621031   17669383    110      12  1209154       2.2067     0.013667
8027        10   17676124   17768823    235      15  1209154        4.402   5.3627e-06
653567      10   17784260   17852866     24       8  1209154       1.9551     0.025286
4360        10   18088332   18210091      7       4  1209154      -0.2651      0.60453
221074      10   18230768   18342221    288      27  1209154     0.066287      0.47357
783         10   18419373   18840688    982      83  1209154       4.5612   2.5428e-06
221078      10   18824264   18958180    276       9  1209154       1.9908     0.023254
221079      10   18938264   18980568     76      10  1209154       2.2677     0.011674
340895      10   19327700   20033407   1517      71  1209154       1.0717      0.14193
84898       10   20095118   20585199   1065      68  1209154       5.1733     1.15e-07
10529       10   21058900   21473116    639      38  1209154      0.61942      0.26782
387638      10   21404692   21445488     51       6  1209154       1.5462     0.061027
399726      10   21773421   21796213      6       2  1209154       3.0282    0.0012302
387640      10   21792407   21824611     12       2  1209154        3.308   0.00046989
8028        10   21803540   22042559     80       6  1209154       3.6735   0.00011962
64215       10   22035477   22302679    107       5  1209154       2.4793    0.0065828
340900      10   22487743   22508912     33       1  1209154     0.076333      0.46958
9576        10   22624345   22716539      3       1  1209154    -0.040838      0.51629
5305        10   22813766   23013503    276      11  1209154       1.5652     0.058763
219681      10   23206954   23337452    142      13  1209154       1.6844     0.046048
22921       10   23374427   23420942     61       9  1209154        1.811     0.035074
256297      10   23471460   23493181     17       3  1209154       2.0407      0.02064
256815      10   23595520   23643772     74       7  1209154       3.8829   5.1605e-05
220213      10   23718198   23741310     21       3  1209154       4.2147   1.2504e-05
56243       10   23973675   24846772   1457      96  1209154       2.8573     0.002136
57584       10   24862538   25022597    119       8  1209154       1.1206      0.13122
56952       10   25127536   25252680    248      28  1209154       2.3409     0.009618
219670      10   25260908   25361208     90       3  1209154       1.8054     0.035506
79896       10   25295508   25325593     36       1  1209154       1.4877     0.068415
57512       10   25454290   25901158   1093      36  1209154       1.4773     0.069801
53904       10   26213002   26511465    515      11  1209154      -1.9491      0.97436
2572        10   26495236   26603491    204       9  1209154      0.26887      0.39402
54518       10   26717253   26866732    337      34  1209154       1.9445     0.025915
