GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
1861         9  132565221  132596441     59       2  247173     -0.39305      0.65286
51759        9  132579564  132607572     74       2  247173     -0.74426      0.77164
10868        9  132587696  132654121    135       9  247173     -0.18307      0.57263
23048        9  132639458  132815473    176      15  247173    -0.066196      0.52639
57720        9  132805985  132912448    154      14  247173     -0.46294       0.6783
23413        9  132924857  133009583    172      26  247173      0.66348      0.25351
256158       9  133213389  133319510    221      43  247173       1.1191      0.13155
445          9  133310094  133386661    126      22  247173       1.0942      0.13694
8939         9  133444954  133523739    118      15  247173    -0.072357      0.52884
59335        9  133529981  133568384     61      11  247173     -0.48698      0.68686
23404        9  133559158  133590452     10       2  247173     -0.42582      0.66488
25           9  133578266  133773062    281      17  247173      0.33038      0.37055
347148       9  133758815  133779225     38       8  247173      -1.8081       0.9647
84929        9  133767825  133824455    138      17  247173      -1.6933       0.9548
10319        9  133874504  133978446    240      33  247173       2.1226     0.016895
83543        9  133961863  134008539     80      12  247173     -0.34842      0.63624
8021         9  133990948  134120057     76       4  247173      0.45676      0.32392
286336       9  134123465  134161906     34       3  247173      -1.2073      0.88634
84814        9  134155069  134194649     67       5  247173     -0.67256      0.74939
84726        9  134295477  134385584    104       4  247173       2.2843     0.011178
10585        9  134368282  134409193     74       3  247173       2.2173     0.013301
83549        9  134389183  134416662     44       5  247173       2.4812    0.0065469
2889         9  134442157  134625364    311      18  247173       1.3018     0.096495
9442         9  134725497  134965274    203      16  247173      0.83152      0.20284
84628        9  135027334  135128224    158      21  247173        1.179      0.11919
23064        9  135126827  135242113    328      13  247173      -1.4312      0.92382
7270         9  135240935  135292238     71      10  247173     -0.69318       0.7559
389799       9  135275430  135458734    333      47  247173       1.4091     0.079397
56751        9  135447993  135475640     23       6  247173       1.7756     0.037902
64794        9  135458384  135555788    130      14  247173       1.6458     0.049902
9329         9  135535728  135575471     81       6  247173      0.97968      0.16362
158067       9  135590958  135764198    267      19  247173       1.0244      0.15283
11092        9  135744282  135775419     32       7  247173      0.20596      0.41841
7248         9  135756735  135830094     92       8  247173       1.8311     0.033545
8328         9  135810888  135877084    143      30  247173        1.898      0.02885
9328         9  135896062  135943890     74       8  247173      0.64535      0.25935
100996574    9  135923468  135946777     17       3  247173      0.20907       0.4172
1056         9  135926741  135957250     33       6  247173     -0.10551      0.54202
5900         9  135963107  136034607    118      12  247173       -1.222      0.88915
26301        9  136018335  136049320     45      10  247173      0.56966      0.28445
101928193    9  136052207  136077257     55       7  247173    -0.023317       0.5093
29989        9  136070666  136094714     67       8  247173       1.7228     0.042463
28           9  136120563  136160630    217      15  247173       3.1262   0.00088541
6838         9  136187543  136213047     30       4  247173      0.92226       0.1782
6837         9  136197751  136225011     23       3  247173       1.2811      0.10007
6130         9  136205069  136228280     19       3  247173       1.3944     0.081592
6834         9  136208660  136233361     19       3  247173       1.4751      0.07009
6835         9  136213421  136238041     17       3  247173       1.8942       0.0291
6836         9  136218325  136254820     22       3  247173       1.5427     0.061448
169436       9  136233284  136281220     97       4  247173      0.84552      0.19891
57109        9  136261182  136293292     84       5  247173       1.0911       0.1376
11093        9  136269459  136334525     91       9  247173       2.1381     0.016256
11094        9  136315087  136345909     20       4  247173       3.6742    0.0001193
11182        9  136326216  136354276     24       7  247173       4.1094   1.9831e-05
389827       9  136369708  136400068     62      12  247173       1.7857     0.037072
9719         9  136387286  136450641    118      15  247173       1.8478     0.032313
642968       9  136432141  136484472     96      13  247173      0.44255      0.32905
1621         9  136491485  136534466     89      19  247173      -1.6031      0.94554
1757         9  136518682  136615077    218      25  247173     -0.25799      0.60179
7410         9  136617016  136867496    717      69  247173       0.4886      0.31256
8019         9  136885427  136943655    146      10  247173       1.1854      0.11793
11091        9  136990801  137035094     88       8  247173      0.52456      0.29995
6256         9  137208316  137342431    231      18  247173       1.2164      0.11192
1289         9  137523651  137746689    627      59  247173     -0.97552      0.83535
2220         9  137762658  137789366     94      13  247173      0.86094      0.19464
2219         9  137787711  137819849     64       8  247173       1.3483     0.088777
10439        9  137957089  138023030    189      27  247173       1.6796     0.046521
157927       9  138225095  138248408     52       6  247173      0.57327      0.28323
9858         9  138361545  138390739     60      11  247173     -0.19044      0.57552
138162       9  138377026  138401761     54       9  247173    -0.057536      0.52294
51116        9  138382477  138406519     59       7  247173      0.34645       0.3645
3933         9  138403284  138428386     46       5  247173       1.0396      0.14927
29991        9  138427885  138451815     83      12  247173       1.5896     0.055959
5047         9  138443601  138468622     52       9  247173      0.10881      0.45668
360203       9  138505502  138541386    112      19  247173      0.92183      0.17831
392399       9  138545168  138572577     63       9  247173      0.69916      0.24222
402381       9  138575253  138601374     69       7  247173     -0.57882      0.71864
57582        9  138584031  138694993    261      24  247173      0.86517      0.19347
157922       9  138690333  138809060     73       7  247173      0.58497      0.27928
101928552    9  138717858  138741145     17       3  247173     0.091267      0.46364
10422        9  138814815  138863226     82       7  247173      -0.1762      0.56993
138151       9  138888383  138997131    225      37  247173       1.5362      0.06224
90120        9  138996427  139020731     35       5  247173     -0.91691       0.8204
8022         9  139078096  139106955     37       6  247173       1.1833      0.11835
169714       9  139088179  139147687    101      14  247173       1.5134     0.065086
101928722    9  139134072  139158672     64       8  247173       1.0062      0.15717
26086        9  139211932  139264057    120      18  247173       1.5889     0.056043
728489       9  139246352  139278111     72       7  247173       1.3944     0.081603
64170        9  139248408  139278133     59       5  247173       1.4763     0.069938
6621         9  139260021  139304655     91       6  247173       1.4638     0.071628
10807        9  139286374  139315054     54       6  247173       1.1679      0.12143
23203        9  139295110  139328213     84       7  247173       1.3241     0.092727
56623        9  139313067  139344305     63       6  247173       1.4564     0.072636
9919         9  139324548  139389297     95       6  247173       1.7782     0.037684
158055       9  139367947  139390519     44       5  247173       1.9687     0.024492
4851         9  139378896  139450238    150      26  247173      0.90302      0.18326
51162        9  139543308  139577130     53       9  247173      -1.2328      0.89117
10555        9  139557595  139591911     46       9  247173      -2.2664      0.98829
138311       9  139597024  139629170     82      11  247173     -0.53111      0.70233
414332       9  139622619  139647411     53       6  247173      0.32121      0.37403
158062       9  139628469  139652980     64       5  247173     -0.12931      0.55145
138307       9  139638838  139662995     70       5  247173     -0.27454      0.60817
389812       9  139644086  139668965     67       5  247173     -0.01301      0.50519
85014        9  139675777  139697769     78       5  247173      0.22123      0.41246
84960        9  139680033  139712364     65       6  247173   0.00053728      0.49979
55684        9  139692374  139745639     46       3  247173    -0.025661      0.51024
389813       9  139725733  139751884     14       2  247173      0.35126       0.3627
29085        9  139733256  139755490      8       1  247173      0.53023      0.29798
158056       9  139736819  139765251     12       1  247173      0.65957      0.25476
8721         9  139746566  139770788     12       1  247173      0.73112      0.23235
7186         9  139766341  139831853    114       5  247173      0.58058      0.28076
54461        9  139824885  139849298     62       7  247173      0.14671      0.44168
733          9  139829333  139851426     51       6  247173      0.11795      0.45306
286256       9  139834032  139859957     61       7  247173      0.53776      0.29537
101928638    9  139853796  139877332     62       5  247173       1.0679      0.14279
5730         9  139861898  139886194     51       4  247173       1.1357      0.12804
401562       9  139867445  139890210     31       2  247173      0.91349      0.18049
286257       9  139876870  139898428     30       2  247173      0.88754      0.18739
9022         9  139879060  139902200     31       2  247173      0.84539      0.19895
20           9  139891686  139933374     52       6  247173      0.15213      0.43954
401563       9  139911916  139941234     35       4  247173     -0.73501      0.76883
2529         9  139914626  139937292     26       3  247173     -0.66204      0.74603
56654        9  139923909  139951147     41       6  247173      -1.0609      0.85564
954          9  139932550  139958503     40       6  247173      -1.3379      0.90953
89958        9  139946579  139975028     38       5  247173      -1.6071      0.94599
91373        9  139961944  139988990     24       4  247173       -0.457      0.67616
11253        9  139971379  140013639     53       6  247173     -0.53114      0.70234
29952        9  139994992  140019204     37       6  247173     -0.20083      0.57959
2902         9  140023609  140073214     48      13  247173      0.31977      0.37457
389816       9  140053210  140074491     15       4  247173      0.73064       0.2325
100505993    9  140055319  140076496     19       4  247173      0.50245      0.30768
29882        9  140059236  140093057     34       3  247173      0.39166      0.34765
8636         9  140073029  140094822     26       1  247173       0.2068      0.41808
286262       9  140076069  140105163     35       3  247173      0.30185      0.38138
94107        9  140088534  140110090     27       6  247173      0.34705      0.36428
27158        9  140090119  140123813     44       7  247173      0.26676      0.39483
727800       9  140104699  140125775     30       5  247173      0.31983      0.37455
375791       9  140109086  140130765     27       6  247173      0.74541      0.22801
643596       9  140112018  140134090     30       6  247173       1.1222       0.1309
142680       9  140115209  140141006     35       6  247173       1.4207       0.0777
10383        9  140125711  140148159     34       6  247173       1.1899      0.11704
401565       9  140128037  140152222     40       6  247173      0.95373      0.17011
441476       9  140135713  140157935     37       3  247173     -0.89592      0.81485
25920        9  140139759  140178000     62       2  247173      -1.1385      0.87255
54863        9  140162280  140187093     22       3  247173      0.23905      0.40553
441478       9  140184083  140206703     17       3  247173       1.6529     0.049171
54932        9  140191346  140327714    222      39  247173      0.11029      0.45609
10811        9  140307847  140338858     33       4  247173      0.50681      0.30615
377841       9  140318816  140345901     27       5  247173      0.55142      0.29067
26012        9  140332022  140363808     12       5  247173      0.42891      0.33399
375775       9  140344404  140455021     95      18  247173       1.1142      0.13259
64975        9  140436309  140457007     16       3  247173     -0.32676      0.62807
92715        9  140439354  140483387     32       2  247173    -0.081007      0.53228
116225       9  140466531  140494937     27       2  247173      0.68728      0.24595
92714        9  140490092  140519812     26       1  247173       1.4655      0.07139
79813        9  140503444  140740579    259      10  247173       1.4369     0.075375
774          9  140762241  141029076    237      18  247173      0.35962      0.35957
100132403    9  141096439  141162460     12       3  247173       2.4128    0.0079155
347688      10      82828     105178     31       7  247173      0.74961      0.22674
10771       10     170405     310577    161      12  247173     -0.89728      0.81522
22982       10     310130     745621    609      31  247173      0.64763      0.25861
23185       10     842854     987645     65       6  247173      0.79659      0.21284
23560       10    1024349    1073708     88       9  247173      0.28454        0.388
91734       10    1054847    1081799     68      10  247173      0.29103      0.38551
3422        10    1075963    1105061     54       9  247173     -0.14047      0.55585
22884       10    1085423    1188237    175      19  247173     -0.63052      0.73582
105         10    1213253    1789670   1577     131  247173      0.89171      0.18628
101927824   10    3097616    3119573     46       8  247173     -0.12055      0.54798
5214        10    3099667    3188997    435      49  247173     -0.68441      0.75314
10531       10    3169919    3225033    202      16  247173     -0.83012      0.79676
1316        10    3808188    3837473     50       9  247173      -2.0404      0.97935
83592       10    4858369    4900254    112       8  247173      -2.0259      0.97861
1645        10    4995454    5030158    109      12  247173      0.70709      0.23976
1646        10    5019967    5070225    196      24  247173        1.762     0.039031
8644        10    5080958    5159878    250      25  247173       2.8269    0.0023504
1109        10    5228798    5270910    154       9  247173       2.5207    0.0058566
114131      10    5396976    5426169    103      12  247173       2.8289    0.0023352
79861       10    5425061    5456793     61       4  247173      0.07966      0.46825
10276       10    5444514    5511019     79       2  247173       0.1956      0.42246
51806       10    5530658    5551533     39       7  247173     -0.11738      0.54672
810         10    5556924    5578231     33       9  247173      0.76447      0.22229
79754       10    5670820    5718558    146      21  247173       1.7068     0.043925
54906       10    5716801    5817742    162      16  247173       4.2718   9.6961e-06
2665        10    5797186    5865512     90       8  247173        4.006   3.0884e-05
54522       10    5893593    5941860    148       9  247173       3.6626   0.00012482
84893       10    5921535    5989558    133      13  247173       3.2244   0.00063126
3601        10    5984334    6030150    112      20  247173     -0.18934      0.57509
3559        10    6042657    6114333    140      20  247173      0.95254      0.17041
84991       10    6120949    6169422     80      13  247173      0.40276      0.34356
5209        10    6176843    6287508    319      69  247173       1.0366      0.14995
5588        10    6425558    6632254    339      36  247173      0.39456      0.34658
57713       10    7190586    7463448    305      23  247173      -1.0395      0.85072
80760       10    7591232    7718961    343      42  247173       1.1412       0.1269
3698        10    7735236    7801483    179      27  247173       1.2509      0.10548
22944       10    7782925    7839990    110      16  247173      0.52456      0.29994
509         10    7820093    7859764     76       7  247173     -0.34838      0.63622
83860       10    7850467    8067016    393      24  247173      0.16457      0.43464
2625        10    8077294    8127164     96      14  247173       0.9102      0.18136
10659       10   10828851   11388674    920      86  247173       3.0075    0.0013172
9712        10   11492509   11663679    206      15  247173      -1.3318      0.90854
79746       10   11774356   11816065     94       7  247173     -0.53277       0.7029
254427      10   11855295   11924276    101      12  247173      0.52563      0.29957
26019       10   11952021   12095169    163      15  247173      0.65843      0.25513
55526       10   12100916   12175227    153      15  247173      -0.3408      0.63337
55176       10   12161640   12221957     96       5  247173     -0.70791       0.7605
11164       10   12199573   12248143     63       9  247173      0.30146      0.38153
8872        10   12227961   12302589    108      10  247173      0.11845      0.45286
57118       10   12381583   12881735   1358     125  247173     -0.52834      0.70137
83643       10   12928625   13151762    598      63  247173      -1.4876      0.93157
10133       10   13131425   13190291    109      19  247173       1.4888     0.068267
55388       10   13193554   13263104    149      27  247173      0.95462      0.16989
221044      10   13253771   13286331    121      25  247173     -0.08105       0.5323
5264        10   13309796   13352133    133      17  247173      0.53558      0.29612
22929       10   13349428   13400298     76       5  247173      0.74831      0.22714
222389      10   13470484   13580587    214      16  247173       0.2174      0.41395
8559        10   13618939   13682868    106       9  247173     -0.36318      0.64177
55691       10   13675706   14382866   1771     136  247173       1.6909     0.045423
83641       10   14550556   14826896    641      63  247173      0.80971      0.20905
441549      10   14851251   14889983     51       9  247173     -0.42541      0.66473
51182       10   14870159   14923740     36       6  247173      0.29232      0.38502
79723       10   14910782   14956314     38       7  247173      0.63191      0.26372
64421       10   14938870   15006106     95      15  247173    -0.025732      0.51026
644890      10   14986324   15024856    135       6  247173      0.28193        0.389
414149      10   15047071   15140783    316      27  247173       1.8055     0.035498
55301       10   15075895   15125851    115      18  247173       1.7338      0.04148
221060      10   15127384   15149318     60      10  247173    -0.060729      0.52421
10557       10   15129179   15156256     57       9  247173     -0.54458      0.70698
9397        10   15137771   15220703    162      21  247173     -0.14708      0.55847
221061      10   15243642   15423058    366      33  247173       1.3515     0.088268
8516        10   15547711   15772328    416      27  247173     -0.82805      0.79618
80013       10   15810173   15912519     32       5  247173       -1.294      0.90216
9317        10   16468942   16565744    251      19  247173       1.4799     0.069447
389941      10   16545742   16574004     79      14  247173     -0.44682       0.6725
6251        10   16622615   16869509    501      55  247173     -0.32152      0.62609
8029        10   16855965   17181816    765      59  247173    -0.033535      0.51338
1787        10   17169828   17254093    207       8  247173       0.7411      0.22932
7431        10   17259934   17289592     34       6  247173      0.25045      0.40112
338596      10   17351282   17506408    318      20  247173      0.41217      0.34011
9200        10   17621031   17669383    110      12  247173     -0.51793      0.69775
8027        10   17676124   17768823    235      15  247173      0.61641      0.26881
653567      10   17784260   17852866     24       8  247173      -1.2447      0.89337
4360        10   18088332   18210091      7       4  247173     -0.59085      0.72269
221074      10   18230768   18342221    288      27  247173      0.83542      0.20174
783         10   18419373   18840688    939      79  247173     -0.30241      0.61883
221078      10   18824264   18958180    276       9  247173    -0.094528      0.53766
221079      10   18938264   18980568     76      10  247173     -0.17819      0.57071
340895      10   19327700   20033407   1515      68  247173       1.5194     0.064328
84898       10   20095118   20585199   1065      68  247173      0.47836       0.3162
10529       10   21058900   21473116    639      38  247173      0.47004      0.31916
387638      10   21404692   21445488     51       6  247173     -0.15771      0.56266
399726      10   21773421   21796213      6       2  247173       6.1094        5e-10
387640      10   21792407   21824611     12       2  247173       7.7115   6.2172e-15
8028        10   21803540   22042559     80       6  247173       6.1094        5e-10
64215       10   22035477   22302679    107       5  247173       6.1094        5e-10
340900      10   22487743   22508912     33       1  247173       2.1765     0.014757
9576        10   22624345   22716539      3       1  247173       1.4142     0.078645
5305        10   22813766   23013503    276      11  247173       2.8995    0.0018686
219681      10   23206954   23337452    142      13  247173      0.21499      0.41489
22921       10   23374427   23420942     61       9  247173      0.68472      0.24676
256297      10   23471460   23493181     17       3  247173       1.4463      0.07404
256815      10   23595520   23643772     74       7  247173       1.0127      0.15561
220213      10   23718198   23741310     21       3  247173       1.1905      0.11692
56243       10   23973675   24846772   1457      96  247173      -1.6865      0.95415
57584       10   24862538   25022597    119       8  247173     -0.68894      0.75457
56952       10   25127536   25252680    248      28  247173      -1.4203      0.92224
219670      10   25260908   25361208     90       3  247173     0.051506      0.47946
79896       10   25295508   25325593     36       1  247173      0.16884      0.43296
57512       10   25454290   25901158   1093      36  247173     -0.13494      0.55367
53904       10   26213002   26511465    515      11  247173        1.875     0.030396
2572        10   26495236   26603491    204       9  247173      0.80007      0.21183
54518       10   26717253   26866732    337      34  247173       2.5444    0.0054738
23590       10   26976353   27045727    188      13  247173       1.0034      0.15783
10006       10   27025525   27160016    261      11  247173      0.15546      0.43823
22852       10   27274054   27399427    239      14  247173       2.7877    0.0026544
10730       10   27389040   27453349    124       7  247173       3.0263    0.0012378
84930       10   27433753   27485848    109       6  247173       1.9947     0.023039
91452       10   27474143   27541068    265      10  247173      0.29342       0.3846
101060171   10   27545336   27590347    166      11  247173     -0.13604       0.5541
374308      10   27677117   27713297    113       7  247173       2.2174     0.013298
22931       10   27783103   27841166     77       6  247173       1.7234     0.042409
283078      10   27951803   28044778    131      12  247173      0.34264      0.36593
55130       10   28091095   28297977    284      12  247173      -1.0913      0.86244
143098      10   28329922   28601953    661      29  247173      0.10117      0.45971
51322       10   28811355   28922041    133       9  247173     -0.39724       0.6544
25805       10   28956424   28981868     33       7  247173    -0.057908      0.52309
283080      10   29125337   29180827    126      13  247173      -1.1396      0.87277
84569       10   29567980   29617158    166      23  247173      -1.4291      0.92351
6840        10   29736274   30035864    780      61  247173      0.49606      0.30993
57608       10   30291729   30358488    118      13  247173       1.1629      0.12243
101929256   10   30382875   30409829     38       6  247173      0.48067      0.31538
55149       10   30588730   30648267     89       6  247173     -0.89664      0.81504
1326        10   30712950   30760762     56       4  247173      0.39939       0.3448
119180      10   30890708   30928647    133      14  247173     -0.59817      0.72514
220929      10   31123563   31330866    259      10  247173       2.3188     0.010202
6935        10   31597825   31828742    118       6  247173     -0.46111      0.67764
100505502   10   31641728   31663006     14       3  247173     -0.26799      0.60565
94134       10   32084326   32227804    127       6  247173       2.5165    0.0059261
3799        10   32287938   32355371     32       3  247173       1.4014     0.080546
80314       10   32546644   32677726    206      12  247173       1.4473     0.073907
79741       10   32725057   33181805    928      17  247173       2.0775     0.018878
3688        10   33179246   33257293    120      10  247173       2.0949      0.01809
8829        10   33456419   33633833    400      37  247173       2.3158     0.010283
56288       10   34388488   35114253    827      31  247173      0.94198       0.1731
8453        10   35287479   35389570    169       6  247173       1.1303      0.12918
1390        10   35405769   35511886    160       5  247173       1.1726      0.12047
219771      10   35525953   35870848    233       9  247173      0.70982      0.23891
219770      10   35884338   35907863     42       6  247173       1.4244     0.077159
8325        10   35917177   35940362     18       2  247173      0.63485      0.26276
91074       10   37404785   37531495     84       7  247173       3.2867   0.00050677
100288485   10   37880366   37901859     40       3  247173        2.106     0.017604
57209       10   38055454   38157012     90       7  247173       2.8285    0.0023384
219749      10   38228500   38275584     39       5  247173       2.3843     0.008557
7581        10   38289578   38363946     72       6  247173       2.5524    0.0053493
7587        10   38373264   38422280    104       4  247173       4.1046   2.0252e-05
101929373   10   42727971   42782290     56       3  247173       1.6724     0.047219
7582        10   43074532   43144016    104       9  247173       2.1209     0.016966
9790        10   43267954   43340385    145      11  247173     -0.28347      0.61159
5979        10   43562517   43635799    147      12  247173        2.604    0.0046076
55454       10   43623893   43690756     66       7  247173       0.3369       0.3681
221002      10   43679983   43772367    168      15  247173      -0.6187      0.73194
53828       10   43857092   43881783     37       7  247173     -0.59037      0.72253
3185        10   43871065   43914696     64       8  247173      -1.3049      0.90404
8187        10   44041792   44080066     52       2  247173      -1.7009      0.95552
220992      10   44091855   44123352     49       8  247173      -1.0408      0.85102
7580        10   44129307   44154326     30       3  247173     -0.63053      0.73583
100130539   10   44778198   44800097     23       4  247173      -1.3901      0.91775
6387        10   44855601   44890545     90      14  247173      0.23764      0.40608
643236      10   45396764   45440642     71       8  247173        1.097      0.13632
83937       10   45445183   45501337     80      14  247173     -0.33924      0.63278
11067       10   45461709   45484330     29       3  247173     -0.43329       0.6676
220979      10   45483146   45506470     32       6  247173      0.27537      0.39152
7570        10   45486273   45510777     48       6  247173      0.28203      0.38896
79290       10   45788102   45821056     30       3  247173      0.85494      0.19629
240         10   45859624   45951569    161      14  247173       1.1465      0.12579
220972      10   45940033   46100354    301       6  247173       1.4656     0.071384
93550       10   46101039   46178251    132       4  247173       1.2535      0.10501
253725      10   46212648   46298412     76       7  247173       1.2503       0.1056
119016      10   46311040   46368501      5       2  247173        1.043      0.14848
83849       10   46945444   46981400      1       1  247173     -0.44169      0.67065
5540        10   47073534   47098320      2       1  247173      0.34118      0.36648
728113      10   47147983   47184180     12       4  247173      0.66988      0.25147
195977      10   47648233   47711443    167      18  247173      -1.7767      0.96219
118738      10   48345029   48383866     36       8  247173      0.84725      0.19843
5949        10   48371487   48400991     21       4  247173      -1.3275      0.90782
2658        10   48403092   48426853     22       7  247173      -1.2575      0.89571
2662        10   48415785   48449138     42       9  247173     -0.29344      0.61541
26095       10   48727042   48837942      1       1  247173      -1.2416      0.89281
101060581   10   48891094   48934065      2       1  247173     -0.53299      0.70298
644054      10   49193372   49217825     37       5  247173       1.2853     0.099349
143162      10   49354602   49492941    108      11  247173       3.0062    0.0013227
5599        10   49504682   49657403    150       9  247173       2.2974     0.010799
58504       10   49644068   49874310    485      43  247173       1.5886      0.05607
57705       10   49882907   50201001    495      45  247173     0.064341      0.47435
474354      10   50107528   50157980     45      10  247173      -1.1014      0.86463
196740      10   50212333   50333559    232      15  247173       1.0837      0.13926
170370      10   50329199   50352065     68       6  247173     -0.30771      0.62085
170371      10   50353890   50406640     69       9  247173     0.058378      0.47672
118461      10   50495118   50545537     91      13  247173      0.35276      0.36213
644168      10   50564161   50614062     65       5  247173     0.091216      0.46366
2074        10   50652526   50757169    137      12  247173      -0.4288      0.66596
267004      10   50713151   50742327     33       6  247173     -0.73593      0.76911
101243544   10   50713151   50757584     68       9  247173     -0.44773      0.67283
1103        10   50807141   50883150    114      18  247173      -2.8676      0.99793
6572        10   50808347   50830766     30       7  247173     -0.69739      0.75722
282966      10   50877684   50926956     99       7  247173      -2.0752      0.98101
55753       10   50932687   50980425     70       5  247173      -1.5937       0.9445
8505        10   51016325   51381346    125       9  247173     -0.91521      0.81996
4477        10   51539553   51572517     51       8  247173     -0.27734      0.60924
8031        10   51555108   51600734     31       7  247173       1.7285     0.041947
100287932   10   51582080   51633386     14       4  247173       2.5391    0.0055565
414189      10   51722867   51780259     74       7  247173      -0.2549       0.6006
387680      10   51817610   51903269     48       6  247173     -0.31063      0.62196
56624       10   51937000   52018370     71       8  247173     -0.18455      0.57321
259230      10   52055345   52393737    505      22  247173        0.836      0.20158
653308      10   52489688   52526948     84       7  247173      0.13806       0.4451
29974       10   52549169   52655435     93      11  247173       -0.415      0.66093
5592        10   52740911   54068110   2516     154  247173       3.5576   0.00018712
23283       10   53445246   53469355     60       6  247173      0.25421      0.39967
22943       10   54064041   54087417     31       4  247173      -1.0197      0.84606
4153        10   54515140   54542578     82       9  247173       0.2475      0.40226
65217       10   55552531   56571051   2764      81  247173        0.775      0.21917
100463289   10   57348750   57370488     43       4  247173       1.1816      0.11868
11130       10   58107016   58131063     12       2  247173       1.8192     0.034439
253430      10   59941278   60037694    228       5  247173       1.7514     0.039942
55847       10   60018862   60060752     73       4  247173       1.6925      0.04528
7321        10   60084739   60140513     27       6  247173      0.91632      0.17975
7019        10   60134903   60168990     39       6  247173      -2.3069      0.98947
80114       10   60262774   60601194    479      29  247173      0.49056      0.31187
84457       10   60926348   61017815     84       4  247173     -0.11372      0.54527
220965      10   60995889   61132661    182      18  247173     -0.68176       0.7523
220963      10   61400522   61479649    114      13  247173       2.8312    0.0023189
100507027   10   61486748   61523203     59       5  247173      0.61976      0.26771
8030        10   61538505   61676414    286      11  247173      0.41599      0.33871
288         10   61776056   62503284   1305      51  247173    0.0085749      0.49658
983         10   62528089   62564610     70       6  247173     -0.49876      0.69103
9886        10   62619196   62771198    251      27  247173      0.18563      0.42637
219623      10   63156401   63223208     83       9  247173       2.1792     0.014658
219621      10   63412709   63536524    227      15  247173      0.88622      0.18775
84159       10   63651013   63866707    206      33  247173       1.4962     0.067302
219790      10   63932794   64038570    129       6  247173       1.7301     0.041803
22891       10   64123916   64441771    517      41  247173       7.8095   2.8706e-15
84890       10   64554516   64578239     20       3  247173       5.3846   3.6304e-08
1959        10   64561756   64588927     30       5  247173       4.1643   1.5613e-05
29982       10   64883007   64924786     46       4  247173       2.6867    0.0036078
221037      10   64916983   65235880    322      10  247173        3.668   0.00012221
221035      10   65271113   65394883    143      10  247173        3.431   0.00030066
29119       10   67662276   69465949   3897     143  247173       1.1949      0.11606
347731      10   68675792   68871309    276      19  247173      0.10751      0.45719
56521       10   69546427   69607937     79       8  247173       2.4897    0.0063926
23411       10   69634427   69688147     74       5  247173       2.3988    0.0082238
26091       10   69671656   69845103    132       7  247173       2.4109    0.0079576
84665       10   69855874   69981774    280      14  247173     0.083208      0.46684
220202      10   69980352   70001870     41       5  247173      0.52478      0.29987
64081       10   70032417   70106115    146       7  247173       1.5244     0.063702
3189        10   70081768   70112953     32       4  247173      0.56083      0.28746
55680       10   70090864   70177051     71       2  247173      0.73107      0.23237
1763        10   70163821   70241878    134       8  247173      0.93361      0.17525
8034        10   70232090   70297280    113       6  247173       1.1243      0.13044
80312       10   70310117   70464239    316      13  247173    -0.010563      0.50421
55749       10   70470956   70562134     91       7  247173     -0.84107      0.79985
219736      10   70577294   70665209    126      12  247173      -1.2988      0.90299
79009       10   70651034   70716603     75       8  247173      -0.1237      0.54922
9188        10   70705879   70754825     51       7  247173     -0.17542      0.56963
26128       10   70738477   70786739     98      10  247173      -1.4168      0.92173
5552        10   70837828   70874567     80       8  247173      -1.1121      0.86696
9559        10   70873908   70942617    122       8  247173      -2.5016      0.99382
6832        10   70929993   70978854    106      10  247173      -2.1522      0.98431
80201       10   70970059   71037315    150      24  247173     0.029412      0.48827
3098        10   71019740   71171638    312      39  247173       1.1421       0.1267
6865        10   71153958   71186674     68       7  247173       2.0477     0.020292
23555       10   71166821   71281569    289      11  247173       2.3405    0.0096286
50674       10   71321791   71343210     23       8  247173        1.983     0.023682
219738      10   71380003   71403355     85      11  247173     -0.69538      0.75659
1305        10   71551644   71728904    442      78  247173      -1.9739       0.9758
55506       10   71802357   71882040    106      20  247173      0.34546      0.36488
84883       10   71862023   71902832     63      17  247173      0.19797      0.42154
219743      10   71887737   71916496     49      10  247173     0.094189      0.46248
56681       10   71899960   71940285     53       9  247173     -0.16949      0.56729
5464        10   71952586   72003667     78       9  247173     -0.22967      0.59083
64106       10   72004713   72053450     90      12  247173     -0.73967      0.77025
55222       10   72048726   72152406    238      33  247173       1.2648      0.10298
1979        10   72153861   72198374     69       9  247173       1.1986      0.11535
4838        10   72181692   72211465     42       7  247173       0.9912      0.16079
27143       10   72228564   72338206    251      30  247173       1.0947      0.13683
5551        10   72347104   72372531     44       9  247173       1.4011     0.080598
140766      10   72422559   72532197    339      34  247173       1.3214     0.093184
219793      10   72520995   72555157    122      17  247173     -0.65496      0.74375
8879        10   72565704   72650946    101      12  247173      -0.9353      0.82518
5092        10   72632037   72658541     54      12  247173      -1.0736       0.8585
219699      10   72962292   73072635    203      31  247173     -0.24229      0.59572
55315       10   73069010   73133147    140      17  247173      -1.1656      0.87812
64072       10   73146691   73585704    907     105  247173     -0.41002       0.6591
414152      10   73461458   73507581     81       9  247173    -0.098328      0.53916
64115       10   73497313   73543337    123      21  247173     -0.37476      0.64608
5660        10   73566055   73621082    106      14  247173      0.88498      0.18808
9469        10   73714120   73783322    157      12  247173     -0.37996      0.64801
9806        10   73808792   73858790    107       9  247173      0.34922      0.36346
51008       10   73845790   73986892    148       9  247173      0.21193      0.41608
